id,time_created,time_updated,number,purchase_order_header_id,company_id,itemfile_number_sfk,order_quantity,received_quantity,cost,message,color_id_sfk,fabric_id_sfk,cancelled_quantity,cancelled_temp_quantity,ship_to_id_sfk,required_date,date_ordered,freight_per_item,temp_quantity_to_receive,vendor_id,last_received_date,landed_cost,status_type_id,purchase_order_requisition_indicator_type_id,exception_ind_type_id,converted_purchase_order_number,approved_ind
00c52920-05da-11ec-9b23-005056bb008a,2021-08-25 19:24:01.55733,2021-08-25 19:24:01.55733,401576,f55bc86e-05d9-11ec-ac78-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRZEN235/35R19,2,2,53.000,,,,,,4,2020-02-12,2020-02-12,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-02-12,53.000,6,1,2,0,false
00c529c0-05da-11ec-9b24-005056bb008a,2021-08-25 19:24:01.557346,2021-08-25 19:24:01.557346,401576,f55bc86e-05d9-11ec-ac78-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRZEN245/35R19,2,2,58.000,,,,,,4,2020-02-12,2020-02-12,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-02-12,58.000,6,1,2,0,false
00c52a60-05da-11ec-9b25-005056bb008a,2021-08-25 19:24:01.557362,2021-08-25 19:24:01.557362,401577,f55bc922-05d9-11ec-ac79-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRLEX255/35R18,1,1,66.000,,,,,,4,2020-02-12,2020-02-12,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-02-13,66.000,6,1,2,0,false
00c52b00-05da-11ec-9b26-005056bb008a,2021-08-25 19:24:01.557378,2021-08-25 19:24:01.557378,401578,f55bd408-05d9-11ec-ac88-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLXSWXS-5 GL/BK 20,8,8,119.000,,,,,,4,2020-02-13,2020-02-13,,,d4099524-05d9-11ec-9e4f-005056bb008a,2020-02-17,119.000,6,1,2,0,false
00c52baa-05da-11ec-9b27-005056bb008a,2021-08-25 19:24:01.557394,2021-08-25 19:24:01.557395,401579,f55bdbd8-05d9-11ec-ac92-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRLEX245/40R20,2,2,87.000,,,,,,4,2020-02-14,2020-02-14,,,d4099b1e-05d9-11ec-9e53-005056bb008a,2020-02-18,87.000,6,1,2,0,false
00c52c4a-05da-11ec-9b28-005056bb008a,2021-08-25 19:24:01.55741,2021-08-25 19:24:01.557411,401579,f55bdbd8-05d9-11ec-ac92-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRLEX275/35R20,2,2,93.000,,,,,,4,2020-02-14,2020-02-14,,,d4099b1e-05d9-11ec-9e53-005056bb008a,2020-02-18,93.000,6,1,2,0,false
00c52cea-05da-11ec-9b29-005056bb008a,2021-08-25 19:24:01.557427,2021-08-25 19:24:01.557427,401580,f55bdc82-05d9-11ec-ac93-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRNTO245/40R18,2,2,141.810,,,,,,4,2020-02-14,2020-02-14,,,d4092a3a-05d9-11ec-9e1a-005056bb008a,2020-02-14,141.810,6,1,2,0,false
00c52d8a-05da-11ec-9b2a-005056bb008a,2021-08-25 19:24:01.557443,2021-08-25 19:24:01.557443,401581,f55bda70-05d9-11ec-ac90-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRZEN295/35R24,4,4,90.000,,,,,,4,2020-02-14,2020-02-14,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-02-14,90.000,6,1,2,0,false
00c52e2a-05da-11ec-9b2b-005056bb008a,2021-08-25 19:24:01.557471,2021-08-25 19:24:01.557471,401581,f55bda70-05d9-11ec-ac90-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRZEN305/35R24,4,4,99.000,,,,,,4,2020-02-14,2020-02-14,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-02-14,99.000,6,1,2,0,false
00c52f88-05da-11ec-9b2c-005056bb008a,2021-08-25 19:24:01.557494,2021-08-25 19:24:01.557494,401581,f55bda70-05d9-11ec-ac90-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRLEX245/35R20,8,8,59.000,,,,,,4,2020-02-14,2020-02-14,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-02-14,59.000,6,1,2,0,false
00c53028-05da-11ec-9b2d-005056bb008a,2021-08-25 19:24:01.55751,2021-08-25 19:24:01.55751,401581,f55bda70-05d9-11ec-ac90-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRRDO275/60R20,4,4,106.000,,,,,,4,2020-02-14,2020-02-14,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-02-14,106.000,6,1,2,0,false
00c530c8-05da-11ec-9b2e-005056bb008a,2021-08-25 19:24:01.557526,2021-08-25 19:24:01.557526,401582,f55be6a0-05d9-11ec-aca1-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRZTX205/55R16,4,4,37.000,,,,,,4,2020-02-18,2020-02-18,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-02-18,37.000,6,1,2,0,false
00c53168-05da-11ec-9b2f-005056bb008a,2021-08-25 19:24:01.557542,2021-08-25 19:24:01.557542,401583,f55be754-05d9-11ec-aca2-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRATT33X1250R20,4,4,173.500,,,,,,4,2020-02-18,2020-02-18,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-02-18,173.500,6,1,2,0,false
00c53208-05da-11ec-9b30-005056bb008a,2021-08-25 19:24:01.557558,2021-08-25 19:24:01.557558,401584,f55be826-05d9-11ec-aca3-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLMAYWARRIOR 20,4,4,177.000,,,,,,4,2020-02-18,2020-02-18,,,d409330e-05d9-11ec-9e1d-005056bb008a,2020-02-21,177.000,6,1,2,0,false
00c532a8-05da-11ec-9b31-005056bb008a,2021-08-25 19:24:01.557574,2021-08-25 19:24:01.557574,401585,f55be8da-05d9-11ec-aca4-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRRDO245/45R20,1,1,62.000,,,,,,4,2020-02-18,2020-02-18,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-02-18,62.000,6,1,2,0,false
00c53348-05da-11ec-9b32-005056bb008a,2021-08-25 19:24:01.55759,2021-08-25 19:24:01.55759,401586,f55be998-05d9-11ec-aca5-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLNCHM116 20,4,4,237.000,,,,,,4,2020-02-18,2020-02-18,,,d4093598-05d9-11ec-9e1e-005056bb008a,2020-03-03,237.000,6,1,2,0,false
00c533e8-05da-11ec-9b33-005056bb008a,2021-08-25 19:24:01.557606,2021-08-25 19:24:01.557606,401587,f55bea4c-05d9-11ec-aca6-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRRDO235/55R18,4,4,62.000,,,,,,4,2020-02-18,2020-02-18,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-02-18,62.000,6,1,2,0,false
00c53488-05da-11ec-9b34-005056bb008a,2021-08-25 19:24:01.557622,2021-08-25 19:24:01.557622,401588,f55bec86-05d9-11ec-aca9-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLMRQM3259 20,8,8,220.000,,,,,,4,2020-02-19,2020-02-19,,,d40af8ce-05d9-11ec-9f14-005056bb008a,2020-03-03,220.000,6,1,2,0,false
00c53550-05da-11ec-9b35-005056bb008a,2021-08-25 19:24:01.557642,2021-08-25 19:24:01.557642,401589,f55bed44-05d9-11ec-acaa-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRZTX265/35R19,2,2,80.000,,,,,,4,2020-02-19,2020-02-19,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-02-19,80.000,6,1,2,0,false
00c535f0-05da-11ec-9b36-005056bb008a,2021-08-25 19:24:01.557658,2021-08-25 19:24:01.557658,401590,f56116d4-05d9-11ec-8251-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLXDWXD827 20,3,3,252.000,,,,,,4,2020-03-03,2020-03-03,,,d4093598-05d9-11ec-9e1e-005056bb008a,2020-03-04,252.000,6,1,2,0,false
00c53c30-05da-11ec-9b37-005056bb008a,2021-08-25 19:24:01.557818,2021-08-25 19:24:01.557818,401591,f561179c-05d9-11ec-8252-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLSTDSEGA 20,3,3,145.000,,,,,,4,2020-03-03,2020-03-03,,,d409d700-05d9-11ec-9e75-005056bb008a,2020-03-04,145.000,6,1,2,0,false
00c53ce4-05da-11ec-9b38-005056bb008a,2021-08-25 19:24:01.557836,2021-08-25 19:24:01.557836,401591,f561179c-05d9-11ec-8252-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLSTDPERFETTO 20,3,3,165.000,,,,,,4,2020-03-03,2020-03-03,,,d409d700-05d9-11ec-9e75-005056bb008a,2020-03-04,165.000,6,1,2,0,false
00c53e56-05da-11ec-9b39-005056bb008a,2021-08-25 19:24:01.557873,2021-08-25 19:24:01.557873,401592,f55bff82-05d9-11ec-acc1-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLRAVM9 17,4,4,85.000,,,,,,4,2020-02-21,2020-02-21,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-21,85.000,6,1,2,0,false
00c53f00-05da-11ec-9b3a-005056bb008a,2021-08-25 19:24:01.55789,2021-08-25 19:24:01.55789,401592,f55bff82-05d9-11ec-acc1-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLMAS921 24,4,4,200.000,,,,,,4,2020-02-21,2020-02-21,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-02-27,200.000,6,1,2,0,false
00c53fd2-05da-11ec-9b3b-005056bb008a,2021-08-25 19:24:01.557911,2021-08-25 19:24:01.557911,401592,f55bff82-05d9-11ec-acc1-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLELU037/22,3,3,159.000,,,,,,4,2020-02-21,2020-02-21,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-03-04,159.000,6,1,2,0,false
00c54338-05da-11ec-9b3c-005056bb008a,2021-08-25 19:24:01.557998,2021-08-25 19:24:01.557998,401592,f55bff82-05d9-11ec-acc1-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLELU030 20,4,4,130.000,,,,,,4,2020-02-21,2020-02-21,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-03-04,130.000,6,1,2,0,false
00c543e2-05da-11ec-9b3d-005056bb008a,2021-08-25 19:24:01.558015,2021-08-25 19:24:01.558015,401592,f55bff82-05d9-11ec-acc1-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLMSV924 22,4,4,165.000,,,,,,4,2020-02-21,2020-02-21,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-03-04,165.000,6,1,2,0,false
00c54482-05da-11ec-9b3e-005056bb008a,2021-08-25 19:24:01.558031,2021-08-25 19:24:01.558031,401592,f55bff82-05d9-11ec-acc1-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLMSV922 20,4,4,130.000,,,,,,4,2020-02-21,2020-02-21,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-03-04,130.000,6,1,2,0,false
00c54522-05da-11ec-9b3f-005056bb008a,2021-08-25 19:24:01.558047,2021-08-25 19:24:01.558047,401592,f55bff82-05d9-11ec-acc1-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLMSV923 22,4,4,170.000,,,,,,4,2020-02-21,2020-02-21,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-03-03,170.000,6,1,2,0,false
00c545c2-05da-11ec-9b40-005056bb008a,2021-08-25 19:24:01.558063,2021-08-25 19:24:01.558063,401592,f55bff82-05d9-11ec-acc1-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLGMA6 24,2,2,205.000,,,,,,4,2020-02-21,2020-02-21,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-03-04,205.000,6,1,2,0,false
00c5466c-05da-11ec-9b41-005056bb008a,2021-08-25 19:24:01.55808,2021-08-25 19:24:01.55808,401592,f55bff82-05d9-11ec-acc1-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLRAVM9 18,4,4,90.000,,,,,,4,2020-02-21,2020-02-21,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-03-04,90.000,6,1,2,0,false
00c5470c-05da-11ec-9b42-005056bb008a,2021-08-25 19:24:01.558096,2021-08-25 19:24:01.558096,401592,f55bff82-05d9-11ec-acc1-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLRAVM1 22,2,2,180.000,,,,,,4,2020-02-21,2020-02-21,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-03-04,180.000,6,1,2,0,false
00c549c8-05da-11ec-9b43-005056bb008a,2021-08-25 19:24:01.558166,2021-08-25 19:24:01.558166,401592,f55bff82-05d9-11ec-acc1-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLRAVM1 22,2,2,170.000,,,,,,4,2020-02-21,2020-02-21,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-03-04,170.000,6,1,2,0,false
00c54a68-05da-11ec-9b44-005056bb008a,2021-08-25 19:24:01.558182,2021-08-25 19:24:01.558182,401592,f55bff82-05d9-11ec-acc1-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLRAVM5 20,2,2,145.000,,,,,,4,2020-02-21,2020-02-21,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-03-04,145.000,6,1,2,0,false
00c54b12-05da-11ec-9b45-005056bb008a,2021-08-25 19:24:01.558199,2021-08-25 19:24:01.558199,401592,f55bff82-05d9-11ec-acc1-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLRAVM5 20,2,2,135.000,,,,,,4,2020-02-21,2020-02-21,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-03-04,135.000,6,1,2,0,false
00c54bb2-05da-11ec-9b46-005056bb008a,2021-08-25 19:24:01.558214,2021-08-25 19:24:01.558214,401592,f55bff82-05d9-11ec-acc1-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLGMA6 24,2,2,205.000,,,,,,4,2020-02-21,2020-02-21,,,d40b44fa-05d9-11ec-9f36-005056bb008a,2020-03-04,205.000,6,1,2,0,false
00c8efd8-05da-11ec-be57-005056bb008a,2021-08-25 19:24:01.582088,2021-08-25 19:24:01.582088,401593,f55bfe10-05d9-11ec-acbf-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRCOS215/55R17,4,4,45.500,,,,,,4,2020-02-21,2020-02-21,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-02-21,45.500,6,1,2,0,false
00c8fb86-05da-11ec-be58-005056bb008a,2021-08-25 19:24:01.582378,2021-08-25 19:24:01.582378,401593,f55bfe10-05d9-11ec-acbf-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRZTX305/40R22,4,4,80.000,,,,,,4,2020-02-21,2020-02-21,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-02-21,80.000,6,1,2,0,false
00c8fc6c-05da-11ec-be59-005056bb008a,2021-08-25 19:24:01.582401,2021-08-25 19:24:01.582401,401594,f55c1170-05d9-11ec-acd8-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRRDO245/50R20,4,4,73.990,,,,,,4,2020-02-26,2020-02-26,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-03-04,73.990,6,1,2,0,false
00c8fd5c-05da-11ec-be5a-005056bb008a,2021-08-25 19:24:01.582424,2021-08-25 19:24:01.582424,401595,f55c36fa-05d9-11ec-aced-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRATT305/45R22,4,4,181.000,,,,,,4,2020-02-28,2020-02-28,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-02-28,181.000,6,1,2,0,false
00c8fe10-05da-11ec-be5b-005056bb008a,2021-08-25 19:24:01.582442,2021-08-25 19:24:01.582442,401596,f55c37ea-05d9-11ec-acee-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRRDO275/65R18,4,4,118.850,,,,,,4,2020-02-28,2020-02-28,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-03-04,118.850,6,1,2,0,false
00c8feba-05da-11ec-be5c-005056bb008a,2021-08-25 19:24:01.582459,2021-08-25 19:24:01.582459,401597,f55c38a8-05d9-11ec-acef-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRLEX305/30R20,2,2,135.000,,,,,,4,2020-02-28,2020-02-28,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-02-28,135.000,6,1,2,0,false
00c8ff64-05da-11ec-be5d-005056bb008a,2021-08-25 19:24:01.582476,2021-08-25 19:24:01.582476,401598,f55c3970-05d9-11ec-acf0-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRRDO275/55R20,3,3,101.000,,,,,,4,2020-02-28,2020-02-28,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-03-04,101.000,6,1,2,0,false
00c90004-05da-11ec-be5e-005056bb008a,2021-08-25 19:24:01.582492,2021-08-25 19:24:01.582492,401598,f55c3970-05d9-11ec-acf0-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRRDO275/60R20,1,1,106.000,,,,,,4,2020-02-28,2020-02-28,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-03-04,106.000,6,1,2,0,false
00c900a4-05da-11ec-be5f-005056bb008a,2021-08-25 19:24:01.582508,2021-08-25 19:24:01.582508,401598,f55c3970-05d9-11ec-acf0-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRRDO265/70R16,4,4,74.000,,,,,,4,2020-02-28,2020-02-28,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-02-28,74.000,6,1,2,0,false
00c90144-05da-11ec-be60-005056bb008a,2021-08-25 19:24:01.582524,2021-08-25 19:24:01.582524,401598,f55c3970-05d9-11ec-acf0-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRGLD265/65R18,4,4,85.000,,,,,,4,2020-02-28,2020-02-28,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-02-29,85.000,6,1,2,0,false
00c901e4-05da-11ec-be61-005056bb008a,2021-08-25 19:24:01.58254,2021-08-25 19:24:01.58254,401599,f55c3a2e-05d9-11ec-acf1-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRATT33X1250R20,1,1,161.000,,,,,,4,2020-02-28,2020-02-28,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-03-04,161.000,6,1,2,0,false
00c9028e-05da-11ec-be62-005056bb008a,2021-08-25 19:24:01.582557,2021-08-25 19:24:01.582557,401600,f55c3af6-05d9-11ec-acf2-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLPNOPW12 22,1,1,177.000,,,,,,4,2020-02-28,2020-02-28,,,d409330e-05d9-11ec-9e1d-005056bb008a,2020-03-09,177.000,6,1,2,0,false
00c9037e-05da-11ec-be63-005056bb008a,2021-08-25 19:24:01.582581,2021-08-25 19:24:01.582581,401601,f55c3bbe-05d9-11ec-acf3-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRZEN305/45R22,4,4,100.430,,,,,,4,2020-02-28,2020-02-28,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-02-28,100.430,6,1,2,0,false
00c90428-05da-11ec-be64-005056bb008a,2021-08-25 19:24:01.582598,2021-08-25 19:24:01.582598,401602,f55c3ca4-05d9-11ec-acf4-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRZTX205/55R16,4,4,38.340,,,,,,4,2020-02-28,2020-02-28,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-03-03,38.340,6,1,2,0,false
00c904fa-05da-11ec-be65-005056bb008a,2021-08-25 19:24:01.582619,2021-08-25 19:24:01.582619,401603,f55c3d6c-05d9-11ec-acf5-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRIRM255/55R18,1,1,77.000,,,,,,4,2020-02-28,2020-02-28,,,d4092a3a-05d9-11ec-9e1a-005056bb008a,2020-03-04,77.000,6,1,2,0,false
00c905a4-05da-11ec-be66-005056bb008a,2021-08-25 19:24:01.582636,2021-08-25 19:24:01.582636,401604,f55c3e2a-05d9-11ec-acf6-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRRDO33/12.50R22,1,1,151.000,,,,,,4,2020-02-28,2020-02-28,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-03-09,151.000,6,1,2,0,false
00c90644-05da-11ec-be67-005056bb008a,2021-08-25 19:24:01.582652,2021-08-25 19:24:01.582652,401605,f55c415e-05d9-11ec-acfa-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRZEN305/30R26,5,5,104.990,,,,,,4,2020-02-28,2020-02-28,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-03-04,104.990,6,1,2,0,false
00c906e4-05da-11ec-be68-005056bb008a,2021-08-25 19:24:01.582668,2021-08-25 19:24:01.582668,401606,f55c4276-05d9-11ec-acfb-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRLEX305/30R26,4,4,125.000,,,,,,4,2020-02-28,2020-02-28,,,d4099b1e-05d9-11ec-9e53-005056bb008a,2020-02-28,125.000,6,1,2,0,false
00c90784-05da-11ec-be69-005056bb008a,2021-08-25 19:24:01.582684,2021-08-25 19:24:01.582684,401607,f55c47c6-05d9-11ec-acfc-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRZEN295/30R26,5,5,103.990,,,,,,4,2020-02-28,2020-02-28,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-03-04,103.990,6,1,2,0,false
00c90824-05da-11ec-be6a-005056bb008a,2021-08-25 19:24:01.5827,2021-08-25 19:24:01.5827,401608,f5611864-05d9-11ec-8253-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRLEX245/30R22,2,2,84.000,,,,,,4,2020-03-03,2020-03-03,,,d4099b1e-05d9-11ec-9e53-005056bb008a,2020-03-03,84.000,6,1,2,0,false
00c908c4-05da-11ec-be6b-005056bb008a,2021-08-25 19:24:01.582716,2021-08-25 19:24:01.582716,401609,f5611936-05d9-11ec-8254-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLSTDCODA CH 26,1,1,295.000,,,,,,4,2020-03-03,2020-03-03,,,d409d700-05d9-11ec-9e75-005056bb008a,2020-03-13,295.000,6,1,2,0,false
00c909a0-05da-11ec-be6c-005056bb008a,2021-08-25 19:24:01.582738,2021-08-25 19:24:01.582738,401610,f56115ee-05d9-11ec-8250-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRRDO245/30R22,8,8,58.000,,,,,,4,2020-03-03,2020-03-03,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-03-03,58.000,6,1,2,0,false
00c90a68-05da-11ec-be6d-005056bb008a,2021-08-25 19:24:01.582758,2021-08-25 19:24:01.582758,401611,f56119fe-05d9-11ec-8255-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TROTU255/30R22,2,2,85.000,,,,,,4,2020-03-03,2020-03-03,,,d4093598-05d9-11ec-9e1e-005056bb008a,2020-03-06,85.000,6,1,2,0,false
00c90b08-05da-11ec-be6e-005056bb008a,2021-08-25 19:24:01.582774,2021-08-25 19:24:01.582774,401611,f56119fe-05d9-11ec-8255-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TROTU285/25R22,2,2,107.000,,,,,,4,2020-03-03,2020-03-03,,,d4093598-05d9-11ec-9e1e-005056bb008a,2020-03-06,107.000,6,1,2,0,false
00c90d2e-05da-11ec-be6f-005056bb008a,2021-08-25 19:24:01.582829,2021-08-25 19:24:01.582829,401612,f56127f0-05d9-11ec-8266-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRSMX225/45R17,4,4,46.000,,,,,,4,2020-03-05,2020-03-05,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-03-10,46.000,6,1,2,0,false
00c90dd8-05da-11ec-be70-005056bb008a,2021-08-25 19:24:01.582846,2021-08-25 19:24:01.582846,401613,f56128ae-05d9-11ec-8267-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRZEN225/35R20,5,5,52.000,,,,,,4,2020-03-05,2020-03-05,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-03-10,52.000,6,1,2,0,false
00c90e78-05da-11ec-be71-005056bb008a,2021-08-25 19:24:01.582862,2021-08-25 19:24:01.582862,401613,f56128ae-05d9-11ec-8267-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRZEN235/30R22,1,1,60.990,,,,,,4,2020-03-05,2020-03-05,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-03-10,60.990,6,1,2,0,false
00c90f18-05da-11ec-be72-005056bb008a,2021-08-25 19:24:01.582878,2021-08-25 19:24:01.582878,401613,f56128ae-05d9-11ec-8267-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRRDO245/30R22,8,8,58.000,,,,,,4,2020-03-05,2020-03-05,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-03-10,58.000,6,1,2,0,false
00c90fb8-05da-11ec-be73-005056bb008a,2021-08-25 19:24:01.582894,2021-08-25 19:24:01.582894,401614,f5612976-05d9-11ec-8268-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,WLTUFT15 B/M 22,4,4,336.000,,,,,,4,2020-03-05,2020-03-05,,,d4099b1e-05d9-11ec-9e53-005056bb008a,2020-03-16,336.000,6,1,2,0,false
00c91094-05da-11ec-be74-005056bb008a,2021-08-25 19:24:01.582916,2021-08-25 19:24:01.582916,401615,f5612e3a-05d9-11ec-826e-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRWSL225/45R17,4,4,46.000,,,,,,4,2020-03-06,2020-03-06,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-03-06,46.000,6,1,2,0,false
00c91134-05da-11ec-be75-005056bb008a,2021-08-25 19:24:01.582932,2021-08-25 19:24:01.582932,401615,f5612e3a-05d9-11ec-826e-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRSMX225/50R17,1,1,51.000,,,,,,4,2020-03-06,2020-03-06,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-03-06,51.000,6,1,2,0,false
00c911fc-05da-11ec-be76-005056bb008a,2021-08-25 19:24:01.582952,2021-08-25 19:24:01.582952,401616,f5612f02-05d9-11ec-826f-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRMLK225/30R22,4,4,53.000,,,,,,4,2020-03-06,2020-03-06,,,d40bc592-05d9-11ec-9f80-005056bb008a,2020-03-06,53.000,6,1,2,0,false
00c9129c-05da-11ec-be77-005056bb008a,2021-08-25 19:24:01.582968,2021-08-25 19:24:01.582968,401617,f56135f6-05d9-11ec-8277-005056bb008a,15c8bdba-05d9-11ec-a4c4-005056bb008a,TRIRM235/35R19,4,4,69.900,,,,,,4,2020-03-06,2020-03-06,,,d4092a3a-05d9-11ec-9e1a-005056bb008a,2020-03-06,69.900,6,1,2,0,false
