"id","time_created","time_updated","company_id","account_payable_invoice_id","payment_number_id","vendor_id","amount","discount"
"278e3758-05db-11ec-a93f-005056bb008a","2021-08-25 19:32:16.125118","2021-08-25 19:32:16.125118","15c8bdba-05d9-11ec-a4c4-005056bb008a","4746e208-05da-11ec-8245-005056bb008a","05187094-05db-11ec-8a63-005056bb008a","d40b44fa-05d9-11ec-9f36-005056bb008a","960.00",
"278e37bc-05db-11ec-a940-005056bb008a","2021-08-25 19:32:16.125128","2021-08-25 19:32:16.125128","15c8bdba-05d9-11ec-a4c4-005056bb008a","4746e500-05da-11ec-8246-005056bb008a","05187094-05db-11ec-8a63-005056bb008a","d40b44fa-05d9-11ec-9f36-005056bb008a","1810.00",
"278e3820-05db-11ec-a941-005056bb008a","2021-08-25 19:32:16.125138","2021-08-25 19:32:16.125138","15c8bdba-05d9-11ec-a4c4-005056bb008a","4746e726-05da-11ec-8249-005056bb008a","05186f0e-05db-11ec-8a60-005056bb008a","d40b44fa-05d9-11ec-9f36-005056bb008a","16590.00",
"278e3884-05db-11ec-a942-005056bb008a","2021-08-25 19:32:16.125148","2021-08-25 19:32:16.125148","15c8bdba-05d9-11ec-a4c4-005056bb008a","4746e884-05da-11ec-824b-005056bb008a","05187094-05db-11ec-8a63-005056bb008a","d40b44fa-05d9-11ec-9f36-005056bb008a","820.00",
"278e38f2-05db-11ec-a943-005056bb008a","2021-08-25 19:32:16.125158","2021-08-25 19:32:16.125158","15c8bdba-05d9-11ec-a4c4-005056bb008a","4746eb22-05da-11ec-824e-005056bb008a","05187094-05db-11ec-8a63-005056bb008a","d40b44fa-05d9-11ec-9f36-005056bb008a","300.00",
"278e3956-05db-11ec-a944-005056bb008a","2021-08-25 19:32:16.125168","2021-08-25 19:32:16.125169","15c8bdba-05d9-11ec-a4c4-005056bb008a","4746ede8-05da-11ec-8252-005056bb008a","05187012-05db-11ec-8a62-005056bb008a","d40b44fa-05d9-11ec-9f36-005056bb008a","12964.00",
"278e39ba-05db-11ec-a945-005056bb008a","2021-08-25 19:32:16.125179","2021-08-25 19:32:16.125179","15c8bdba-05d9-11ec-a4c4-005056bb008a","4746ef46-05da-11ec-8254-005056bb008a","05187012-05db-11ec-8a62-005056bb008a","d40b44fa-05d9-11ec-9f36-005056bb008a","940.00",
"278e3a1e-05db-11ec-a946-005056bb008a","2021-08-25 19:32:16.125189","2021-08-25 19:32:16.125189","15c8bdba-05d9-11ec-a4c4-005056bb008a","4746f1e4-05da-11ec-8258-005056bb008a","05186f90-05db-11ec-8a61-005056bb008a","d40b44fa-05d9-11ec-9f36-005056bb008a","6437.00",
"278e3a82-05db-11ec-a947-005056bb008a","2021-08-25 19:32:16.125199","2021-08-25 19:32:16.125199","15c8bdba-05d9-11ec-a4c4-005056bb008a","474abe78-05da-11ec-b59e-005056bb008a","05187116-05db-11ec-8a64-005056bb008a","d40b44fa-05d9-11ec-9f36-005056bb008a","730.00",
"278e3b04-05db-11ec-a948-005056bb008a","2021-08-25 19:32:16.125212","2021-08-25 19:32:16.125212","15c8bdba-05d9-11ec-a4c4-005056bb008a","474ac710-05da-11ec-b5a0-005056bb008a","05187116-05db-11ec-8a64-005056bb008a","d40b44fa-05d9-11ec-9f36-005056bb008a","35.00",
"278e3b68-05db-11ec-a949-005056bb008a","2021-08-25 19:32:16.125222","2021-08-25 19:32:16.125222","15c8bdba-05d9-11ec-a4c4-005056bb008a","474ac904-05da-11ec-b5a2-005056bb008a","05187116-05db-11ec-8a64-005056bb008a","d40b44fa-05d9-11ec-9f36-005056bb008a","3368.00",
"278e3bcc-05db-11ec-a94a-005056bb008a","2021-08-25 19:32:16.125232","2021-08-25 19:32:16.125232","15c8bdba-05d9-11ec-a4c4-005056bb008a","474acfbc-05da-11ec-b5ab-005056bb008a","05187094-05db-11ec-8a63-005056bb008a","d40b44fa-05d9-11ec-9f36-005056bb008a","380.00",
"278e3c3a-05db-11ec-a94b-005056bb008a","2021-08-25 19:32:16.125242","2021-08-25 19:32:16.125242","15c8bdba-05d9-11ec-a4c4-005056bb008a","474ad070-05da-11ec-b5ac-005056bb008a","05187094-05db-11ec-8a63-005056bb008a","d40b44fa-05d9-11ec-9f36-005056bb008a","1640.00",
"278e3c9e-05db-11ec-a94c-005056bb008a","2021-08-25 19:32:16.125253","2021-08-25 19:32:16.125253","15c8bdba-05d9-11ec-a4c4-005056bb008a","474ad70a-05da-11ec-b5b0-005056bb008a","05187198-05db-11ec-8a65-005056bb008a","d40b4676-05d9-11ec-9f37-005056bb008a","75.55",
"278e3d02-05db-11ec-a94d-005056bb008a","2021-08-25 19:32:16.125263","2021-08-25 19:32:16.125263","15c8bdba-05d9-11ec-a4c4-005056bb008a","474ad7f0-05da-11ec-b5b1-005056bb008a","0518721a-05db-11ec-8a66-005056bb008a","d40b4676-05d9-11ec-9f37-005056bb008a","1857.24",
"278e3d66-05db-11ec-a94e-005056bb008a","2021-08-25 19:32:16.125273","2021-08-25 19:32:16.125273","15c8bdba-05d9-11ec-a4c4-005056bb008a","474ad89a-05da-11ec-b5b2-005056bb008a","0518729c-05db-11ec-8a67-005056bb008a","d40b4b44-05d9-11ec-9f3a-005056bb008a","3510.06",
"278e3dca-05db-11ec-a94f-005056bb008a","2021-08-25 19:32:16.125283","2021-08-25 19:32:16.125283","15c8bdba-05d9-11ec-a4c4-005056bb008a","474ad944-05da-11ec-b5b3-005056bb008a","05187346-05db-11ec-8a68-005056bb008a","d40b4b44-05d9-11ec-9f3a-005056bb008a","3651.05",
"278e3e2e-05db-11ec-a950-005056bb008a","2021-08-25 19:32:16.125293","2021-08-25 19:32:16.125293","15c8bdba-05d9-11ec-a4c4-005056bb008a","474adaa2-05da-11ec-b5b4-005056bb008a","051873c8-05db-11ec-8a69-005056bb008a","d40b4b44-05d9-11ec-9f3a-005056bb008a","10404.30",
"278e3e9c-05db-11ec-a951-005056bb008a","2021-08-25 19:32:16.125303","2021-08-25 19:32:16.125303","15c8bdba-05d9-11ec-a4c4-005056bb008a","474adb4c-05da-11ec-b5b5-005056bb008a","0518744a-05db-11ec-8a6a-005056bb008a","d40b5b84-05d9-11ec-9f44-005056bb008a","62.50",
"278e3f00-05db-11ec-a952-005056bb008a","2021-08-25 19:32:16.125314","2021-08-25 19:32:16.125314","15c8bdba-05d9-11ec-a4c4-005056bb008a","474adbf6-05da-11ec-b5b6-005056bb008a","051874cc-05db-11ec-8a6b-005056bb008a","d40b5b84-05d9-11ec-9f44-005056bb008a","615.00",
"278e3f64-05db-11ec-a953-005056bb008a","2021-08-25 19:32:16.125324","2021-08-25 19:32:16.125324","15c8bdba-05d9-11ec-a4c4-005056bb008a","474adc96-05da-11ec-b5b7-005056bb008a","051874cc-05db-11ec-8a6b-005056bb008a","d40b5b84-05d9-11ec-9f44-005056bb008a","33.75",
"278e3fc8-05db-11ec-a954-005056bb008a","2021-08-25 19:32:16.125334","2021-08-25 19:32:16.125334","15c8bdba-05d9-11ec-a4c4-005056bb008a","474add5e-05da-11ec-b5b8-005056bb008a","0518754e-05db-11ec-8a6c-005056bb008a","d40b5b84-05d9-11ec-9f44-005056bb008a","804.00",
"278e4270-05db-11ec-a955-005056bb008a","2021-08-25 19:32:16.125402","2021-08-25 19:32:16.125402","15c8bdba-05d9-11ec-a4c4-005056bb008a","474ade08-05da-11ec-b5b9-005056bb008a","0518754e-05db-11ec-8a6c-005056bb008a","d40b5b84-05d9-11ec-9f44-005056bb008a","688.00",
"278e42de-05db-11ec-a956-005056bb008a","2021-08-25 19:32:16.125413","2021-08-25 19:32:16.125413","15c8bdba-05d9-11ec-a4c4-005056bb008a","474adeb2-05da-11ec-b5ba-005056bb008a","051874cc-05db-11ec-8a6b-005056bb008a","d40b5b84-05d9-11ec-9f44-005056bb008a","268.00",
"278e4342-05db-11ec-a957-005056bb008a","2021-08-25 19:32:16.125423","2021-08-25 19:32:16.125423","15c8bdba-05d9-11ec-a4c4-005056bb008a","474adf66-05da-11ec-b5bb-005056bb008a","051875d0-05db-11ec-8a6d-005056bb008a","d40b5b84-05d9-11ec-9f44-005056bb008a","500.00",
"278e43b0-05db-11ec-a958-005056bb008a","2021-08-25 19:32:16.125434","2021-08-25 19:32:16.125434","15c8bdba-05d9-11ec-a4c4-005056bb008a","474ae006-05da-11ec-b5bc-005056bb008a","05187652-05db-11ec-8a6e-005056bb008a","d40b5b84-05d9-11ec-9f44-005056bb008a","62.50",
"278e4414-05db-11ec-a959-005056bb008a","2021-08-25 19:32:16.125444","2021-08-25 19:32:16.125444","15c8bdba-05d9-11ec-a4c4-005056bb008a","474ae36c-05da-11ec-b5c1-005056bb008a","051876d4-05db-11ec-8a6f-005056bb008a","d40b5b84-05d9-11ec-9f44-005056bb008a","0.00",
"278e4482-05db-11ec-a95a-005056bb008a","2021-08-25 19:32:16.125455","2021-08-25 19:32:16.125455","15c8bdba-05d9-11ec-a4c4-005056bb008a","474ae470-05da-11ec-b5c2-005056bb008a","0518774c-05db-11ec-8a70-005056bb008a","d40b89c4-05d9-11ec-9f5e-005056bb008a","612.24",
"278e44e6-05db-11ec-a95b-005056bb008a","2021-08-25 19:32:16.125465","2021-08-25 19:32:16.125465","15c8bdba-05d9-11ec-a4c4-005056bb008a","474ae808-05da-11ec-b5c3-005056bb008a","0518780a-05db-11ec-8a71-005056bb008a","d40b89c4-05d9-11ec-9f5e-005056bb008a","498.44",
"278e454a-05db-11ec-a95c-005056bb008a","2021-08-25 19:32:16.125475","2021-08-25 19:32:16.125475","15c8bdba-05d9-11ec-a4c4-005056bb008a","474ae8c6-05da-11ec-b5c4-005056bb008a","0518780a-05db-11ec-8a71-005056bb008a","d40b89c4-05d9-11ec-9f5e-005056bb008a","207.60",
"278e45ae-05db-11ec-a95d-005056bb008a","2021-08-25 19:32:16.125485","2021-08-25 19:32:16.125485","15c8bdba-05d9-11ec-a4c4-005056bb008a","474ae966-05da-11ec-b5c5-005056bb008a","0518788c-05db-11ec-8a72-005056bb008a","d40b9310-05d9-11ec-9f62-005056bb008a","111.00",
"278e463a-05db-11ec-a95e-005056bb008a","2021-08-25 19:32:16.125499","2021-08-25 19:32:16.125499","15c8bdba-05d9-11ec-a4c4-005056bb008a","474aea06-05da-11ec-b5c6-005056bb008a","0518788c-05db-11ec-8a72-005056bb008a","d40b9310-05d9-11ec-9f62-005056bb008a","24.00",
"278e469e-05db-11ec-a95f-005056bb008a","2021-08-25 19:32:16.125509","2021-08-25 19:32:16.125509","15c8bdba-05d9-11ec-a4c4-005056bb008a","474aeace-05da-11ec-b5c7-005056bb008a","0518788c-05db-11ec-8a72-005056bb008a","d40b9310-05d9-11ec-9f62-005056bb008a","160.50",
"278e4702-05db-11ec-a960-005056bb008a","2021-08-25 19:32:16.125519","2021-08-25 19:32:16.125519","15c8bdba-05d9-11ec-a4c4-005056bb008a","474aeb64-05da-11ec-b5c8-005056bb008a","0518792c-05db-11ec-8a73-005056bb008a","d40b9310-05d9-11ec-9f62-005056bb008a","21.00",
"278e4766-05db-11ec-a961-005056bb008a","2021-08-25 19:32:16.125529","2021-08-25 19:32:16.125529","15c8bdba-05d9-11ec-a4c4-005056bb008a","474aec04-05da-11ec-b5c9-005056bb008a","051879b8-05db-11ec-8a74-005056bb008a","d40b9310-05d9-11ec-9f62-005056bb008a","42.00",
"278e47d4-05db-11ec-a962-005056bb008a","2021-08-25 19:32:16.12554","2021-08-25 19:32:16.12554","15c8bdba-05d9-11ec-a4c4-005056bb008a","474aef88-05da-11ec-b5ca-005056bb008a","05187a3a-05db-11ec-8a75-005056bb008a","d40b9310-05d9-11ec-9f62-005056bb008a","40.50",
"278e4838-05db-11ec-a963-005056bb008a","2021-08-25 19:32:16.12555","2021-08-25 19:32:16.12555","15c8bdba-05d9-11ec-a4c4-005056bb008a","474af2a8-05da-11ec-b5cb-005056bb008a","05187ada-05db-11ec-8a76-005056bb008a","d40b9310-05d9-11ec-9f62-005056bb008a","27.00",
"278e489c-05db-11ec-a964-005056bb008a","2021-08-25 19:32:16.12556","2021-08-25 19:32:16.12556","15c8bdba-05d9-11ec-a4c4-005056bb008a","474af3ca-05da-11ec-b5cc-005056bb008a","05187b66-05db-11ec-8a77-005056bb008a","d40b9310-05d9-11ec-9f62-005056bb008a","66.00",
"278e4c16-05db-11ec-a965-005056bb008a","2021-08-25 19:32:16.12565","2021-08-25 19:32:16.12565","15c8bdba-05d9-11ec-a4c4-005056bb008a","474af46a-05da-11ec-b5cd-005056bb008a","05187be8-05db-11ec-8a78-005056bb008a","d40b9310-05d9-11ec-9f62-005056bb008a","70.50",
"278e4c8e-05db-11ec-a966-005056bb008a","2021-08-25 19:32:16.125661","2021-08-25 19:32:16.125661","15c8bdba-05d9-11ec-a4c4-005056bb008a","474af50a-05da-11ec-b5ce-005056bb008a","05187c6a-05db-11ec-8a79-005056bb008a","d40b9310-05d9-11ec-9f62-005056bb008a","79.50",
"278e4cf2-05db-11ec-a967-005056bb008a","2021-08-25 19:32:16.125671","2021-08-25 19:32:16.125671","15c8bdba-05d9-11ec-a4c4-005056bb008a","474af5a0-05da-11ec-b5cf-005056bb008a","05187cec-05db-11ec-8a7a-005056bb008a","d40b9310-05d9-11ec-9f62-005056bb008a","54.00",
"278e4d56-05db-11ec-a968-005056bb008a","2021-08-25 19:32:16.125681","2021-08-25 19:32:16.125681","15c8bdba-05d9-11ec-a4c4-005056bb008a","474af640-05da-11ec-b5d0-005056bb008a","05187cec-05db-11ec-8a7a-005056bb008a","d40b9310-05d9-11ec-9f62-005056bb008a","57.00",
"278e4dc4-05db-11ec-a969-005056bb008a","2021-08-25 19:32:16.125692","2021-08-25 19:32:16.125692","15c8bdba-05d9-11ec-a4c4-005056bb008a","474af6e0-05da-11ec-b5d1-005056bb008a","05187d6e-05db-11ec-8a7b-005056bb008a","d40b9310-05d9-11ec-9f62-005056bb008a","78.00",
"278e4e28-05db-11ec-a96a-005056bb008a","2021-08-25 19:32:16.125702","2021-08-25 19:32:16.125702","15c8bdba-05d9-11ec-a4c4-005056bb008a","474af776-05da-11ec-b5d2-005056bb008a","05187d6e-05db-11ec-8a7b-005056bb008a","d40b9310-05d9-11ec-9f62-005056bb008a","81.00",
"278e4e8c-05db-11ec-a96b-005056bb008a","2021-08-25 19:32:16.125712","2021-08-25 19:32:16.125712","15c8bdba-05d9-11ec-a4c4-005056bb008a","474af816-05da-11ec-b5d3-005056bb008a","05187df0-05db-11ec-8a7c-005056bb008a","d40b9310-05d9-11ec-9f62-005056bb008a","25.50",
"278e4ef0-05db-11ec-a96c-005056bb008a","2021-08-25 19:32:16.125722","2021-08-25 19:32:16.125722","15c8bdba-05d9-11ec-a4c4-005056bb008a","474af8b6-05da-11ec-b5d4-005056bb008a","05187df0-05db-11ec-8a7c-005056bb008a","d40b9310-05d9-11ec-9f62-005056bb008a","87.00",
"278e4f5e-05db-11ec-a96d-005056bb008a","2021-08-25 19:32:16.125733","2021-08-25 19:32:16.125733","15c8bdba-05d9-11ec-a4c4-005056bb008a","474af97e-05da-11ec-b5d5-005056bb008a","05187e7c-05db-11ec-8a7d-005056bb008a","d40b97e8-05d9-11ec-9f65-005056bb008a","4000.00",
"278e4fc2-05db-11ec-a96e-005056bb008a","2021-08-25 19:32:16.125743","2021-08-25 19:32:16.125743","15c8bdba-05d9-11ec-a4c4-005056bb008a","474afa1e-05da-11ec-b5d6-005056bb008a","05187f12-05db-11ec-8a7e-005056bb008a","d40b97e8-05d9-11ec-9f65-005056bb008a","4000.00",
"278e50da-05db-11ec-a96f-005056bb008a","2021-08-25 19:32:16.125771","2021-08-25 19:32:16.125771","15c8bdba-05d9-11ec-a4c4-005056bb008a","474afabe-05da-11ec-b5d7-005056bb008a","05187f94-05db-11ec-8a7f-005056bb008a","d40b97e8-05d9-11ec-9f65-005056bb008a","360.00",
"278e513e-05db-11ec-a970-005056bb008a","2021-08-25 19:32:16.125781","2021-08-25 19:32:16.125781","15c8bdba-05d9-11ec-a4c4-005056bb008a","474afb5e-05da-11ec-b5d8-005056bb008a","05188016-05db-11ec-8a80-005056bb008a","d40b97e8-05d9-11ec-9f65-005056bb008a","4360.00",
"278e51ac-05db-11ec-a971-005056bb008a","2021-08-25 19:32:16.125792","2021-08-25 19:32:16.125792","15c8bdba-05d9-11ec-a4c4-005056bb008a","474afc08-05da-11ec-b5d9-005056bb008a","0518811a-05db-11ec-8a82-005056bb008a","d40b9946-05d9-11ec-9f66-005056bb008a","552.00",
"278e5210-05db-11ec-a972-005056bb008a","2021-08-25 19:32:16.125802","2021-08-25 19:32:16.125802","15c8bdba-05d9-11ec-a4c4-005056bb008a","474afd70-05da-11ec-b5da-005056bb008a","05188098-05db-11ec-8a81-005056bb008a","d40b9946-05d9-11ec-9f66-005056bb008a","356.00",
"278e5274-05db-11ec-a973-005056bb008a","2021-08-25 19:32:16.125812","2021-08-25 19:32:16.125812","15c8bdba-05d9-11ec-a4c4-005056bb008a","474afe1a-05da-11ec-b5db-005056bb008a","051881ba-05db-11ec-8a83-005056bb008a","d40b9946-05d9-11ec-9f66-005056bb008a","236.00",
"278e5300-05db-11ec-a974-005056bb008a","2021-08-25 19:32:16.125826","2021-08-25 19:32:16.125826","15c8bdba-05d9-11ec-a4c4-005056bb008a","474afec4-05da-11ec-b5dc-005056bb008a","051881ba-05db-11ec-8a83-005056bb008a","d40b9946-05d9-11ec-9f66-005056bb008a","432.00",
"278e5364-05db-11ec-a975-005056bb008a","2021-08-25 19:32:16.125836","2021-08-25 19:32:16.125836","15c8bdba-05d9-11ec-a4c4-005056bb008a","474aff6e-05da-11ec-b5dd-005056bb008a","0518823c-05db-11ec-8a84-005056bb008a","d40b9946-05d9-11ec-9f66-005056bb008a","1272.00",
"278e53c8-05db-11ec-a976-005056bb008a","2021-08-25 19:32:16.125846","2021-08-25 19:32:16.125846","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b0630-05da-11ec-b5df-005056bb008a","051882be-05db-11ec-8a85-005056bb008a","d40b9946-05d9-11ec-9f66-005056bb008a","4088.00",
"278e5436-05db-11ec-a977-005056bb008a","2021-08-25 19:32:16.125857","2021-08-25 19:32:16.125857","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b06e4-05da-11ec-b5e0-005056bb008a","05188340-05db-11ec-8a86-005056bb008a","d40b9946-05d9-11ec-9f66-005056bb008a","752.00",
"278e549a-05db-11ec-a978-005056bb008a","2021-08-25 19:32:16.125867","2021-08-25 19:32:16.125867","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b078e-05da-11ec-b5e1-005056bb008a","05188340-05db-11ec-8a86-005056bb008a","d40b9946-05d9-11ec-9f66-005056bb008a","2276.00",
"278e5512-05db-11ec-a979-005056bb008a","2021-08-25 19:32:16.125878","2021-08-25 19:32:16.125878","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b0838-05da-11ec-b5e2-005056bb008a","0518823c-05db-11ec-8a84-005056bb008a","d40b9946-05d9-11ec-9f66-005056bb008a","620.00",
"278e5576-05db-11ec-a97a-005056bb008a","2021-08-25 19:32:16.125889","2021-08-25 19:32:16.125889","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b098c-05da-11ec-b5e4-005056bb008a","05188340-05db-11ec-8a86-005056bb008a","d40b9946-05d9-11ec-9f66-005056bb008a","320.00",
"278e55da-05db-11ec-a97b-005056bb008a","2021-08-25 19:32:16.125908","2021-08-25 19:32:16.125908","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b0aea-05da-11ec-b5e6-005056bb008a","051883c2-05db-11ec-8a87-005056bb008a","d40b9946-05d9-11ec-9f66-005056bb008a","656.00",
"278e56a2-05db-11ec-a97c-005056bb008a","2021-08-25 19:32:16.125919","2021-08-25 19:32:16.125919","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b0c3e-05da-11ec-b5e8-005056bb008a","05188444-05db-11ec-8a88-005056bb008a","d40b9946-05d9-11ec-9f66-005056bb008a","112.00",
"278e5706-05db-11ec-a97d-005056bb008a","2021-08-25 19:32:16.125929","2021-08-25 19:32:16.125929","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b0fae-05da-11ec-b5ed-005056bb008a","051886ba-05db-11ec-8a89-005056bb008a","d40b9c0c-05d9-11ec-9f68-005056bb008a","250.00",
"278e5774-05db-11ec-a97e-005056bb008a","2021-08-25 19:32:16.125939","2021-08-25 19:32:16.125939","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b1076-05da-11ec-b5ee-005056bb008a","05188764-05db-11ec-8a8a-005056bb008a","d40ba0b2-05d9-11ec-9f6b-005056bb008a","1040.00",
"278e57d8-05db-11ec-a97f-005056bb008a","2021-08-25 19:32:16.12595","2021-08-25 19:32:16.12595","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b1120-05da-11ec-b5ef-005056bb008a","05188872-05db-11ec-8a8b-005056bb008a","d40ba0b2-05d9-11ec-9f6b-005056bb008a","1100.00",
"278e583c-05db-11ec-a980-005056bb008a","2021-08-25 19:32:16.12596","2021-08-25 19:32:16.12596","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b11ca-05da-11ec-b5f0-005056bb008a","051888f4-05db-11ec-8a8c-005056bb008a","d40ba0b2-05d9-11ec-9f6b-005056bb008a","1080.00",
"278e58a0-05db-11ec-a981-005056bb008a","2021-08-25 19:32:16.12597","2021-08-25 19:32:16.12597","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b1346-05da-11ec-b5f2-005056bb008a","05188976-05db-11ec-8a8d-005056bb008a","d40ba0b2-05d9-11ec-9f6b-005056bb008a","940.00",
"278e592c-05db-11ec-a982-005056bb008a","2021-08-25 19:32:16.125984","2021-08-25 19:32:16.125984","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b13f0-05da-11ec-b5f3-005056bb008a","051889f8-05db-11ec-8a8e-005056bb008a","d40ba0b2-05d9-11ec-9f6b-005056bb008a","205.00",
"278e5990-05db-11ec-a983-005056bb008a","2021-08-25 19:32:16.125994","2021-08-25 19:32:16.125994","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b153a-05da-11ec-b5f5-005056bb008a","05188a7a-05db-11ec-8a8f-005056bb008a","d40ba256-05d9-11ec-9f6c-005056bb008a","0.00",
"278e59fe-05db-11ec-a984-005056bb008a","2021-08-25 19:32:16.126005","2021-08-25 19:32:16.126005","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b15ee-05da-11ec-b5f6-005056bb008a","05188afc-05db-11ec-8a90-005056bb008a","d40ba256-05d9-11ec-9f6c-005056bb008a","0.00",
"278e5a62-05db-11ec-a985-005056bb008a","2021-08-25 19:32:16.126015","2021-08-25 19:32:16.126015","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b1698-05da-11ec-b5f7-005056bb008a","05188b7e-05db-11ec-8a91-005056bb008a","d40ba256-05d9-11ec-9f6c-005056bb008a","-852.78",
"278e5ac6-05db-11ec-a986-005056bb008a","2021-08-25 19:32:16.126025","2021-08-25 19:32:16.126025","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b1742-05da-11ec-b5f8-005056bb008a","05188bf6-05db-11ec-8a92-005056bb008a","d40ba3e6-05d9-11ec-9f6d-005056bb008a","1700.00",
"278e5b34-05db-11ec-a987-005056bb008a","2021-08-25 19:32:16.126036","2021-08-25 19:32:16.126036","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b17e2-05da-11ec-b5f9-005056bb008a","05188c78-05db-11ec-8a93-005056bb008a","d40ba3e6-05d9-11ec-9f6d-005056bb008a","1700.00",
"278e5b98-05db-11ec-a988-005056bb008a","2021-08-25 19:32:16.126046","2021-08-25 19:32:16.126046","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b1882-05da-11ec-b5fa-005056bb008a","05188cfa-05db-11ec-8a94-005056bb008a","d40ba3e6-05d9-11ec-9f6d-005056bb008a","1700.00",
"278e5bfc-05db-11ec-a989-005056bb008a","2021-08-25 19:32:16.126056","2021-08-25 19:32:16.126056","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b1922-05da-11ec-b5fb-005056bb008a","05188d7c-05db-11ec-8a95-005056bb008a","d40bb8fe-05d9-11ec-9f77-005056bb008a","100.00",
"278e5c6a-05db-11ec-a98a-005056bb008a","2021-08-25 19:32:16.126067","2021-08-25 19:32:16.126067","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b19d6-05da-11ec-b5fc-005056bb008a","05188d7c-05db-11ec-8a95-005056bb008a","d40bb8fe-05d9-11ec-9f77-005056bb008a","300.00",
"278e5cce-05db-11ec-a98b-005056bb008a","2021-08-25 19:32:16.126077","2021-08-25 19:32:16.126077","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b1a80-05da-11ec-b5fd-005056bb008a","05188e9e-05db-11ec-8a97-005056bb008a","d40bc592-05d9-11ec-9f80-005056bb008a","-4.68",
"278e5d32-05db-11ec-a98c-005056bb008a","2021-08-25 19:32:16.126087","2021-08-25 19:32:16.126087","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b1c38-05da-11ec-b5fe-005056bb008a","05188dfe-05db-11ec-8a96-005056bb008a","d40bc592-05d9-11ec-9f80-005056bb008a","-420.00",
"278e5da0-05db-11ec-a98d-005056bb008a","2021-08-25 19:32:16.126098","2021-08-25 19:32:16.126098","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b1ce2-05da-11ec-b5ff-005056bb008a","05188f20-05db-11ec-8a98-005056bb008a","d40bc592-05d9-11ec-9f80-005056bb008a","1247.92",
"278e5e04-05db-11ec-a98e-005056bb008a","2021-08-25 19:32:16.126108","2021-08-25 19:32:16.126108","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b1d8c-05da-11ec-b600-005056bb008a","05188fa2-05db-11ec-8a99-005056bb008a","d40bc592-05d9-11ec-9f80-005056bb008a","177.00",
"278e5e68-05db-11ec-a98f-005056bb008a","2021-08-25 19:32:16.126118","2021-08-25 19:32:16.126118","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b1e40-05da-11ec-b601-005056bb008a","05188fa2-05db-11ec-8a99-005056bb008a","d40bc592-05d9-11ec-9f80-005056bb008a","268.00",
"278e5ef4-05db-11ec-a990-005056bb008a","2021-08-25 19:32:16.126132","2021-08-25 19:32:16.126132","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b1eea-05da-11ec-b602-005056bb008a","05188fa2-05db-11ec-8a99-005056bb008a","d40bc592-05d9-11ec-9f80-005056bb008a","3745.69",
"278e5f58-05db-11ec-a991-005056bb008a","2021-08-25 19:32:16.126142","2021-08-25 19:32:16.126142","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b2048-05da-11ec-b604-005056bb008a","05188fa2-05db-11ec-8a99-005056bb008a","d40bc592-05d9-11ec-9f80-005056bb008a","432.00",
"278e5fc6-05db-11ec-a992-005056bb008a","2021-08-25 19:32:16.126152","2021-08-25 19:32:16.126152","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b2110-05da-11ec-b605-005056bb008a","05188fa2-05db-11ec-8a99-005056bb008a","d40bc592-05d9-11ec-9f80-005056bb008a","345.00",
"278e602a-05db-11ec-a993-005056bb008a","2021-08-25 19:32:16.126163","2021-08-25 19:32:16.126163","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b21ba-05da-11ec-b606-005056bb008a","05188fa2-05db-11ec-8a99-005056bb008a","d40bc592-05d9-11ec-9f80-005056bb008a","760.00",
"278e608e-05db-11ec-a994-005056bb008a","2021-08-25 19:32:16.126173","2021-08-25 19:32:16.126173","15c8bdba-05d9-11ec-a4c4-005056bb008a","474b2264-05da-11ec-b607-005056bb008a","051891aa-05db-11ec-8a9d-005056bb008a","d40bc592-05d9-11ec-9f80-005056bb008a","90.00",
