"id","time_created","time_updated","company_id","number","name","type_id","normal_account_balance_type_id","status_type_id","form_1099_field","corporate_account_indicator","search_vector"
"e5c71052-05d9-11ec-a607-005056bb008a","2021-08-25 19:23:16.27132","2021-08-25 19:23:16.27132","157dcbe8-05d9-11ec-882f-005056bb008a","7017","BP SETTLEMENT INCOME","5","1","1",,"true","'7017':1A 'bp':2B 'incom':4B 'settlement':3B"
"e5c7126e-05d9-11ec-a608-005056bb008a","2021-08-25 19:23:16.271373","2021-08-25 19:23:16.271373","157dcbe8-05d9-11ec-882f-005056bb008a","7018","ATMORE/THOMASVILL/PCB GOODWILL","5","1","1",,"false","'7018':1A 'atmore/thomasvill/pcb':2B 'goodwil':3B"
"e5c713a4-05d9-11ec-a609-005056bb008a","2021-08-25 19:23:16.271404","2021-08-25 19:23:16.271404","157dcbe8-05d9-11ec-882f-005056bb008a","7020","SALE OF STORE - PROCEEDS","5","1","1",,"false","'7020':1A 'proceed':5B 'sale':2B 'store':4B"
"e5c714f8-05d9-11ec-a60a-005056bb008a","2021-08-25 19:23:16.271438","2021-08-25 19:23:16.271438","157dcbe8-05d9-11ec-882f-005056bb008a","8000","FED INCOME TAX EXPENSE","3","2","1",,"true","'8000':1A 'expens':5B 'fed':2B 'incom':3B 'tax':4B"
"e5c71638-05d9-11ec-a60b-005056bb008a","2021-08-25 19:23:16.27147","2021-08-25 19:23:16.27147","157dcbe8-05d9-11ec-882f-005056bb008a","8010","DEFERRED LOANS STATE $1 FEES","3","2","1",,"false","'1':5B '8010':1A 'defer':2B 'fee':6B 'loan':3B 'state':4B"
"e5c71930-05d9-11ec-a60c-005056bb008a","2021-08-25 19:23:16.271546","2021-08-25 19:23:16.271546","157dcbe8-05d9-11ec-882f-005056bb008a","8015","ADMINISTRATIVE FINE","3","2","1",,"true","'8015':1A 'administr':2B 'fine':3B"
"e5c71a84-05d9-11ec-a60d-005056bb008a","2021-08-25 19:23:16.27158","2021-08-25 19:23:16.27158","157dcbe8-05d9-11ec-882f-005056bb008a","9998","AVERAGE MONTHS","3","2","1",,"true","'9998':1A 'averag':2B 'month':3B"
"e5c71b92-05d9-11ec-a60e-005056bb008a","2021-08-25 19:23:16.271607","2021-08-25 19:23:16.271607","157dcbe8-05d9-11ec-882f-005056bb008a","9999","AVERAGE INCOME","3","2","1",,"true","'9999':1A 'averag':2B 'incom':3B"
"e62f325e-05d9-11ec-9f7e-005056bb008a","2021-08-25 19:23:16.953775","2021-08-25 19:23:16.953776","15c8bdba-05d9-11ec-a4c4-005056bb008a","11010","CASH IN DRAWER","1","2","1",,"false","'11010':1A 'cash':2B 'drawer':4B"
"e62f71ba-05d9-11ec-9f7f-005056bb008a","2021-08-25 19:23:16.95539","2021-08-25 19:23:16.95539","15c8bdba-05d9-11ec-a4c4-005056bb008a","11020","CAPITAL ONE BANK","1","2","1",,"false","'11020':1A 'bank':4B 'capit':2B 'one':3B"
"e62f757a-05d9-11ec-9f80-005056bb008a","2021-08-25 19:23:16.955484","2021-08-25 19:23:16.955484","15c8bdba-05d9-11ec-a4c4-005056bb008a","11021","HOUMA - COASTAL","1","2","1",,"false","'11021':1A 'coastal':3B 'houma':2B"
"e62f76d8-05d9-11ec-9f81-005056bb008a","2021-08-25 19:23:16.955519","2021-08-25 19:23:16.955519","15c8bdba-05d9-11ec-a4c4-005056bb008a","11022","LAFAYETTE - MID SOUTH","1","2","1",,"false","'11022':1A 'lafayett':2B 'mid':3B 'south':4B"
"e62f7836-05d9-11ec-9f82-005056bb008a","2021-08-25 19:23:16.955553","2021-08-25 19:23:16.955553","15c8bdba-05d9-11ec-a4c4-005056bb008a","11023","HATTIESBURG - HANCOCK","1","2","1",,"false","'11023':1A 'hancock':3B 'hattiesburg':2B"
"e62f7958-05d9-11ec-9f83-005056bb008a","2021-08-25 19:23:16.955582","2021-08-25 19:23:16.955582","15c8bdba-05d9-11ec-a4c4-005056bb008a","11024","SLIDELL - REGIONS","1","2","1",,"false","'11024':1A 'region':3B 'slidel':2B"
"e62f7a70-05d9-11ec-9f84-005056bb008a","2021-08-25 19:23:16.95561","2021-08-25 19:23:16.95561","15c8bdba-05d9-11ec-a4c4-005056bb008a","11025","TRANSFER CLEARING--CASH","1","2","1",,"true","'11025':1A 'cash':4B 'clear':3B 'transfer':2B"
"e62f7bba-05d9-11ec-9f85-005056bb008a","2021-08-25 19:23:16.955644","2021-08-25 19:23:16.955644","15c8bdba-05d9-11ec-a4c4-005056bb008a","11026","BANK CARD CLEARING","1","2","1",,"true","'11026':1A 'bank':2B 'card':3B 'clear':4B"
"e62f7ce6-05d9-11ec-9f86-005056bb008a","2021-08-25 19:23:16.955673","2021-08-25 19:23:16.955673","15c8bdba-05d9-11ec-a4c4-005056bb008a","11027","CAPITAL ONE SAVINGS","1","2","1",,"true","'11027':1A 'capit':2B 'one':3B 'save':4B"
"e62f7e08-05d9-11ec-9f87-005056bb008a","2021-08-25 19:23:16.955702","2021-08-25 19:23:16.955702","15c8bdba-05d9-11ec-a4c4-005056bb008a","11028","BATON ROUGE - CAPITAL ONE","1","2","1",,"true","'11028':1A 'baton':2B 'capit':4B 'one':5B 'roug':3B"
"e62f7f48-05d9-11ec-9f88-005056bb008a","2021-08-25 19:23:16.955734","2021-08-25 19:23:16.955734","15c8bdba-05d9-11ec-a4c4-005056bb008a","11030","EMPLOYEE PURCHASE","1","2","1",,"false","'11030':1A 'employe':2B 'purchas':3B"
"e62f80b0-05d9-11ec-9f89-005056bb008a","2021-08-25 19:23:16.95577","2021-08-25 19:23:16.95577","15c8bdba-05d9-11ec-a4c4-005056bb008a","11040","ACCOUNTS RECEIVABLE","1","2","1",,"false","'11040':1A 'account':2B 'receiv':3B"
"e62f81be-05d9-11ec-9f8a-005056bb008a","2021-08-25 19:23:16.955797","2021-08-25 19:23:16.955798","15c8bdba-05d9-11ec-a4c4-005056bb008a","11042","DUE FROM EMPLOYEES","1","2","1",,"false","'11042':1A 'due':2B 'employe':4B"
"e62f82e0-05d9-11ec-9f8b-005056bb008a","2021-08-25 19:23:16.955826","2021-08-25 19:23:16.955826","15c8bdba-05d9-11ec-a4c4-005056bb008a","11043","DUE FROM PAUL ANGELETTE","1","2","1",,"false","'11043':1A 'angelett':5B 'due':2B 'paul':4B"
"e62f8402-05d9-11ec-9f8c-005056bb008a","2021-08-25 19:23:16.955855","2021-08-25 19:23:16.955856","15c8bdba-05d9-11ec-a4c4-005056bb008a","11052","DUE FROM GO STREET KING LLC","1","2","1",,"true","'11052':1A 'due':2B 'go':4B 'king':6B 'llc':7B 'street':5B"
"e62f854c-05d9-11ec-9f8d-005056bb008a","2021-08-25 19:23:16.955888","2021-08-25 19:23:16.955888","15c8bdba-05d9-11ec-a4c4-005056bb008a","11053","EMPLOYEE DONATIONS","1","2","1",,"false","'11053':1A 'donat':3B 'employe':2B"
"e62f86aa-05d9-11ec-9f8e-005056bb008a","2021-08-25 19:23:16.955924","2021-08-25 19:23:16.955924","15c8bdba-05d9-11ec-a4c4-005056bb008a","11054","DUE FROM 365 ENTERPRISES LLC","1","2","1",,"true","'11054':1A '365':4B 'due':2B 'enterpris':5B 'llc':6B"
"e62f87f4-05d9-11ec-9f8f-005056bb008a","2021-08-25 19:23:16.955956","2021-08-25 19:23:16.955956","15c8bdba-05d9-11ec-a4c4-005056bb008a","11055","DUE FROM TV PROFILE LLC ACA","1","2","1",,"true","'11055':1A 'aca':7B 'due':2B 'llc':6B 'profil':5B 'tv':4B"
"e62f8934-05d9-11ec-9f90-005056bb008a","2021-08-25 19:23:16.955988","2021-08-25 19:23:16.955989","15c8bdba-05d9-11ec-a4c4-005056bb008a","11056","DUE FROM WINNING VENTURES LLC","1","2","1",,"true","'11056':1A 'due':2B 'llc':6B 'ventur':5B 'win':4B"
"e62f8aa6-05d9-11ec-9f91-005056bb008a","2021-08-25 19:23:16.956025","2021-08-25 19:23:16.956025","15c8bdba-05d9-11ec-a4c4-005056bb008a","11057","DUE FROM 365 PROPERTIES LLC","1","2","1",,"true","'11057':1A '365':4B 'due':2B 'llc':6B 'properti':5B"
"e62f8be6-05d9-11ec-9f92-005056bb008a","2021-08-25 19:23:16.956057","2021-08-25 19:23:16.956057","15c8bdba-05d9-11ec-a4c4-005056bb008a","11058","DUE FROM SPEEDY RENTAL INC","1","2","1",,"true","'11058':1A 'due':2B 'inc':6B 'rental':5B 'speedi':4B"
"e62f8d30-05d9-11ec-9f93-005056bb008a","2021-08-25 19:23:16.95609","2021-08-25 19:23:16.95609","15c8bdba-05d9-11ec-a4c4-005056bb008a","11059","DUE FROM AMERIPLUS FINANCE LLC","1","2","1",,"true","'11059':1A 'ameriplus':4B 'due':2B 'financ':5B 'llc':6B"
"e62f8e66-05d9-11ec-9f94-005056bb008a","2021-08-25 19:23:16.956122","2021-08-25 19:23:16.956122","15c8bdba-05d9-11ec-a4c4-005056bb008a","11060","INVENTORY--TIRES","1","2","1",,"true","'11060':1A 'inventori':2B 'tire':3B"
"e62f8f7e-05d9-11ec-9f95-005056bb008a","2021-08-25 19:23:16.956149","2021-08-25 19:23:16.956149","15c8bdba-05d9-11ec-a4c4-005056bb008a","11070","INVENTORY--WHEELS","1","2","1",,"true","'11070':1A 'inventori':2B 'wheel':3B"
"e62f908c-05d9-11ec-9f96-005056bb008a","2021-08-25 19:23:16.956176","2021-08-25 19:23:16.956176","15c8bdba-05d9-11ec-a4c4-005056bb008a","11080","INVENTORY--ACCESSORIES","1","2","1",,"true","'11080':1A 'accessori':3B 'inventori':2B"
"e62f919a-05d9-11ec-9f97-005056bb008a","2021-08-25 19:23:16.956203","2021-08-25 19:23:16.956203","15c8bdba-05d9-11ec-a4c4-005056bb008a","11160","ACCUM DEPREC--TIRES","1","1","1",,"true","'11160':1A 'accum':2B 'deprec':3B 'tire':4B"
"e62f92b2-05d9-11ec-9f98-005056bb008a","2021-08-25 19:23:16.956231","2021-08-25 19:23:16.956231","15c8bdba-05d9-11ec-a4c4-005056bb008a","11170","ACCUM DEPREC--WHEELS","1","1","1",,"true","'11170':1A 'accum':2B 'deprec':3B 'wheel':4B"
"e62f93ca-05d9-11ec-9f99-005056bb008a","2021-08-25 19:23:16.956259","2021-08-25 19:23:16.956259","15c8bdba-05d9-11ec-a4c4-005056bb008a","11180","ACCUM DEPREC--ACCESSORIES","1","1","1",,"true","'11180':1A 'accessori':4B 'accum':2B 'deprec':3B"
"e62f9514-05d9-11ec-9f9a-005056bb008a","2021-08-25 19:23:16.956292","2021-08-25 19:23:16.956293","15c8bdba-05d9-11ec-a4c4-005056bb008a","12011","AUTO & TRUCKS","1","2","1",,"false","'12011':1A 'auto':2B 'truck':3B"
"e62f962c-05d9-11ec-9f9b-005056bb008a","2021-08-25 19:23:16.95632","2021-08-25 19:23:16.95632","15c8bdba-05d9-11ec-a4c4-005056bb008a","12012","AUTO & TRUCKS DEPRECIATION","1","2","1",,"false","'12012':1A 'auto':2B 'depreci':4B 'truck':3B"
"e62f974e-05d9-11ec-9f9c-005056bb008a","2021-08-25 19:23:16.956349","2021-08-25 19:23:16.956349","15c8bdba-05d9-11ec-a4c4-005056bb008a","12021","FURNITURE & FIXTURES","1","2","1",,"false","'12021':1A 'fixtur':3B 'furnitur':2B"
"e62f9866-05d9-11ec-9f9d-005056bb008a","2021-08-25 19:23:16.956377","2021-08-25 19:23:16.956377","15c8bdba-05d9-11ec-a4c4-005056bb008a","12022","FURNITURE & FIXTURES DEPRECIAT","1","2","1",,"false","'12022':1A 'depreciat':4B 'fixtur':3B 'furnitur':2B"
"e62f9992-05d9-11ec-9f9e-005056bb008a","2021-08-25 19:23:16.956407","2021-08-25 19:23:16.956407","15c8bdba-05d9-11ec-a4c4-005056bb008a","12041","OFFICE EQUIPMENT","1","2","1",,"false","'12041':1A 'equip':3B 'offic':2B"
"e62f9a96-05d9-11ec-9f9f-005056bb008a","2021-08-25 19:23:16.956433","2021-08-25 19:23:16.956433","15c8bdba-05d9-11ec-a4c4-005056bb008a","12042","OFFICE EQUIPMENT DEPRECIATION","1","2","1",,"false","'12042':1A 'depreci':4B 'equip':3B 'offic':2B"
"e62f9bc2-05d9-11ec-9fa0-005056bb008a","2021-08-25 19:23:16.956463","2021-08-25 19:23:16.956463","15c8bdba-05d9-11ec-a4c4-005056bb008a","12051","STORE EQUIPMENT","1","2","1",,"false","'12051':1A 'equip':3B 'store':2B"
"e62f9cbc-05d9-11ec-9fa1-005056bb008a","2021-08-25 19:23:16.956488","2021-08-25 19:23:16.956489","15c8bdba-05d9-11ec-a4c4-005056bb008a","12052","STORE EQUIPMENT DEPRECIATION","1","2","1",,"false","'12052':1A 'depreci':4B 'equip':3B 'store':2B"
"e62f9de8-05d9-11ec-9fa2-005056bb008a","2021-08-25 19:23:16.956518","2021-08-25 19:23:16.956518","15c8bdba-05d9-11ec-a4c4-005056bb008a","12061","OTHER FIXED ASSETS","1","2","1",,"false","'12061':1A 'asset':4B 'fix':3B"
"e62f9f1e-05d9-11ec-9fa3-005056bb008a","2021-08-25 19:23:16.956549","2021-08-25 19:23:16.956549","15c8bdba-05d9-11ec-a4c4-005056bb008a","12062","OTHER FIXED ASSETS DEPRECIAT","1","2","1",,"false","'12062':1A 'asset':4B 'depreciat':5B 'fix':3B"
"e62fa04a-05d9-11ec-9fa4-005056bb008a","2021-08-25 19:23:16.956579","2021-08-25 19:23:16.956579","15c8bdba-05d9-11ec-a4c4-005056bb008a","13011","LEASEHOLD IMPROVEMENTS","1","2","1",,"false","'13011':1A 'improv':3B 'leasehold':2B"
"e62fa162-05d9-11ec-9fa5-005056bb008a","2021-08-25 19:23:16.956607","2021-08-25 19:23:16.956607","15c8bdba-05d9-11ec-a4c4-005056bb008a","13013","LEASEHOLD IMPROVEMENT DEPRECIA","1","2","1",,"false","'13013':1A 'deprecia':4B 'improv':3B 'leasehold':2B"
"e62fa28e-05d9-11ec-9fa6-005056bb008a","2021-08-25 19:23:16.956637","2021-08-25 19:23:16.956637","15c8bdba-05d9-11ec-a4c4-005056bb008a","13020","FRANCHISE FEES","1","2","1",,"false","'13020':1A 'fee':3B 'franchis':2B"
"e62fa388-05d9-11ec-9fa7-005056bb008a","2021-08-25 19:23:16.956662","2021-08-25 19:23:16.956662","15c8bdba-05d9-11ec-a4c4-005056bb008a","13032","PREPAID INSURANCE","1","2","1",,"false","'13032':1A 'insur':3B 'prepaid':2B"
"e62fa496-05d9-11ec-9fa8-005056bb008a","2021-08-25 19:23:16.956689","2021-08-25 19:23:16.956689","15c8bdba-05d9-11ec-a4c4-005056bb008a","13033","PREPAID LICENSE FEES","1","2","1",,"false","'13033':1A 'fee':4B 'licens':3B 'prepaid':2B"
"e62fa5ae-05d9-11ec-9fa9-005056bb008a","2021-08-25 19:23:16.956717","2021-08-25 19:23:16.956717","15c8bdba-05d9-11ec-a4c4-005056bb008a","13034","PREPAID PROPERTY TAXES","1","2","1",,"false","'13034':1A 'prepaid':2B 'properti':3B 'tax':4B"
"e62fa798-05d9-11ec-9faa-005056bb008a","2021-08-25 19:23:16.956767","2021-08-25 19:23:16.956767","15c8bdba-05d9-11ec-a4c4-005056bb008a","13035","PREPAID ADVERTISING EXPENSES","1","2","1",,"false","'13035':1A 'advertis':3B 'expens':4B 'prepaid':2B"
"e62fa900-05d9-11ec-9fab-005056bb008a","2021-08-25 19:23:16.956802","2021-08-25 19:23:16.956802","15c8bdba-05d9-11ec-a4c4-005056bb008a","13037","PREPAID ALARM SYSTEM EXPENSE","1","2","1",,"false","'13037':1A 'alarm':3B 'expens':5B 'prepaid':2B 'system':4B"
"e62faa40-05d9-11ec-9fac-005056bb008a","2021-08-25 19:23:16.956834","2021-08-25 19:23:16.956834","15c8bdba-05d9-11ec-a4c4-005056bb008a","13038","OTHER PREPAID EXPENSES","1","2","1",,"false","'13038':1A 'expens':4B 'prepaid':3B"
"e62fab58-05d9-11ec-9fad-005056bb008a","2021-08-25 19:23:16.956862","2021-08-25 19:23:16.956862","15c8bdba-05d9-11ec-a4c4-005056bb008a","14013","UTILITIES DEPOSITS","1","2","1",,"false","'14013':1A 'deposit':3B 'util':2B"
"e62fac66-05d9-11ec-9fae-005056bb008a","2021-08-25 19:23:16.956889","2021-08-25 19:23:16.956889","15c8bdba-05d9-11ec-a4c4-005056bb008a","14014","RENT SECURITY DEPOSITS","1","2","1",,"false","'14014':1A 'deposit':4B 'rent':2B 'secur':3B"
"e62fadce-05d9-11ec-9faf-005056bb008a","2021-08-25 19:23:16.956925","2021-08-25 19:23:16.956925","15c8bdba-05d9-11ec-a4c4-005056bb008a","15000","GOODWILL","1","2","1",,"false","'15000':1A 'goodwil':2B"
"e62faebe-05d9-11ec-9fb0-005056bb008a","2021-08-25 19:23:16.956949","2021-08-25 19:23:16.956949","15c8bdba-05d9-11ec-a4c4-005056bb008a","15010","GOODWILL AMORTIZATION","1","2","1",,"false","'15010':1A 'amort':3B 'goodwil':2B"
"e62fafd6-05d9-11ec-9fb1-005056bb008a","2021-08-25 19:23:16.956977","2021-08-25 19:23:16.956977","15c8bdba-05d9-11ec-a4c4-005056bb008a","21010","ACCOUNTS PAYABLE","4","1","1",,"true","'21010':1A 'account':2B 'payabl':3B"
"e62fb0da-05d9-11ec-9fb2-005056bb008a","2021-08-25 19:23:16.957003","2021-08-25 19:23:16.957004","15c8bdba-05d9-11ec-a4c4-005056bb008a","21013","CREDIT CARD CLEARING","4","1","1",,"true","'21013':1A 'card':3B 'clear':4B 'credit':2B"
"e62fb1fc-05d9-11ec-9fb3-005056bb008a","2021-08-25 19:23:16.957032","2021-08-25 19:23:16.957032","15c8bdba-05d9-11ec-a4c4-005056bb008a","21015","INVENTORY CLEARING","4","1","1",,"true","'21015':1A 'clear':3B 'inventori':2B"
"e62fb328-05d9-11ec-9fb4-005056bb008a","2021-08-25 19:23:16.957062","2021-08-25 19:23:16.957062","15c8bdba-05d9-11ec-a4c4-005056bb008a","21020","UNBILLED INVENTORY","4","1","1",,"true","'21020':1A 'inventori':3B 'unbil':2B"
"e62fb436-05d9-11ec-9fb5-005056bb008a","2021-08-25 19:23:16.957089","2021-08-25 19:23:16.957089","15c8bdba-05d9-11ec-a4c4-005056bb008a","21022","DUE TO CAPITAL ONE BANK","4","1","1",,"false","'21022':1A 'bank':6B 'capit':4B 'due':2B 'one':5B"
"e62fb56c-05d9-11ec-9fb6-005056bb008a","2021-08-25 19:23:16.95712","2021-08-25 19:23:16.95712","15c8bdba-05d9-11ec-a4c4-005056bb008a","21023","DUE TO FORD CREDIT","4","1","1",,"false","'21023':1A 'credit':5B 'due':2B 'ford':4B"
"e62fb684-05d9-11ec-9fb7-005056bb008a","2021-08-25 19:23:16.957149","2021-08-25 19:23:16.957149","15c8bdba-05d9-11ec-a4c4-005056bb008a","21024","DUE TO ALLY BANK","4","1","1",,"false","'21024':1A 'alli':4B 'bank':5B 'due':2B"
"e62fb7a6-05d9-11ec-9fb8-005056bb008a","2021-08-25 19:23:16.957177","2021-08-25 19:23:16.957177","15c8bdba-05d9-11ec-a4c4-005056bb008a","21025","DUE TO VOLVO FINANCIAL SERVICE","4","1","1",,"true","'21025':1A 'due':2B 'financi':5B 'servic':6B 'volvo':4B"
"e62fb8f0-05d9-11ec-9fb9-005056bb008a","2021-08-25 19:23:16.95721","2021-08-25 19:23:16.95721","15c8bdba-05d9-11ec-a4c4-005056bb008a","21032","DUE TO HUMANA INSURANCE","4","1","1",,"true","'21032':1A 'due':2B 'humana':4B 'insur':5B"
"e62fba1c-05d9-11ec-9fba-005056bb008a","2021-08-25 19:23:16.95724","2021-08-25 19:23:16.95724","15c8bdba-05d9-11ec-a4c4-005056bb008a","21033","DUE TO COLONIAL INSURANCE","4","1","1",,"true","'21033':1A 'coloni':4B 'due':2B 'insur':5B"
"e62fc296-05d9-11ec-9fbb-005056bb008a","2021-08-25 19:23:16.957458","2021-08-25 19:23:16.957458","15c8bdba-05d9-11ec-a4c4-005056bb008a","21034","AFLAC INSURANCE LIAB","4","1","1",,"true","'21034':1A 'aflac':2B 'insur':3B 'liab':4B"
"e62fc412-05d9-11ec-9fbc-005056bb008a","2021-08-25 19:23:16.957495","2021-08-25 19:23:16.957496","15c8bdba-05d9-11ec-a4c4-005056bb008a","21035","VISION INSURANCE LIAB","4","1","1",,"true","'21035':1A 'insur':3B 'liab':4B 'vision':2B"
"e62fc566-05d9-11ec-9fbd-005056bb008a","2021-08-25 19:23:16.957529","2021-08-25 19:23:16.957529","15c8bdba-05d9-11ec-a4c4-005056bb008a","21036","UNIFORM DEDUCTIONS","4","1","1",,"true","'21036':1A 'deduct':3B 'uniform':2B"
"e62fc67e-05d9-11ec-9fbe-005056bb008a","2021-08-25 19:23:16.957557","2021-08-25 19:23:16.957557","15c8bdba-05d9-11ec-a4c4-005056bb008a","21037","ACCRUED PAYROLL","4","1","1",,"true","'21037':1A 'accru':2B 'payrol':3B"
"e62fc796-05d9-11ec-9fbf-005056bb008a","2021-08-25 19:23:16.957585","2021-08-25 19:23:16.957585","15c8bdba-05d9-11ec-a4c4-005056bb008a","21038","ACCRUED EXPENSES","4","1","1",,"false","'21038':1A 'accru':2B 'expens':3B"
"e62fc89a-05d9-11ec-9fc0-005056bb008a","2021-08-25 19:23:16.957611","2021-08-25 19:23:16.957611","15c8bdba-05d9-11ec-a4c4-005056bb008a","21039","ACCRUED PROPERTY TAX EXPENSE","4","1","1",,"false","'21039':1A 'accru':2B 'expens':5B 'properti':3B 'tax':4B"
"e62fc9da-05d9-11ec-9fc1-005056bb008a","2021-08-25 19:23:16.957643","2021-08-25 19:23:16.957644","15c8bdba-05d9-11ec-a4c4-005056bb008a","21411","FEDERAL PAYROLL TAXES","4","1","1",,"true","'21411':1A 'feder':2B 'payrol':3B 'tax':4B"
"e62fcb06-05d9-11ec-9fc2-005056bb008a","2021-08-25 19:23:16.957673","2021-08-25 19:23:16.957673","15c8bdba-05d9-11ec-a4c4-005056bb008a","21412","SOCIAL SECURITY TAXES","4","1","1",,"true","'21412':1A 'secur':3B 'social':2B 'tax':4B"
"e62fcc1e-05d9-11ec-9fc3-005056bb008a","2021-08-25 19:23:16.957701","2021-08-25 19:23:16.957701","15c8bdba-05d9-11ec-a4c4-005056bb008a","21414","FEDERAL UNEMPLOYMENT TAXES","4","1","1",,"true","'21414':1A 'feder':2B 'tax':4B 'unemploy':3B"
"e62fcd4a-05d9-11ec-9fc4-005056bb008a","2021-08-25 19:23:16.957731","2021-08-25 19:23:16.957731","15c8bdba-05d9-11ec-a4c4-005056bb008a","21415","STATE UNEMPLOYMENT TAXES","4","1","1",,"true","'21415':1A 'state':2B 'tax':4B 'unemploy':3B"
"e62fce76-05d9-11ec-9fc5-005056bb008a","2021-08-25 19:23:16.957761","2021-08-25 19:23:16.957761","15c8bdba-05d9-11ec-a4c4-005056bb008a","21416","STATE INCOME W/H","4","1","1",,"true","'21416':1A 'incom':3B 'state':2B 'w/h':4B"
"e62fcfac-05d9-11ec-9fc6-005056bb008a","2021-08-25 19:23:16.957792","2021-08-25 19:23:16.957792","15c8bdba-05d9-11ec-a4c4-005056bb008a","21417","VARIOUS GARNISHMENTS","4","1","1",,"true","'21417':1A 'garnish':3B 'various':2B"
"e62fd0c4-05d9-11ec-9fc7-005056bb008a","2021-08-25 19:23:16.95782","2021-08-25 19:23:16.95782","15c8bdba-05d9-11ec-a4c4-005056bb008a","21418","CHILD SUPPORT GARNISHMENTS","4","1","1",,"true","'21418':1A 'child':2B 'garnish':4B 'support':3B"
"e62fd1e6-05d9-11ec-9fc8-005056bb008a","2021-08-25 19:23:16.957849","2021-08-25 19:23:16.957849","15c8bdba-05d9-11ec-a4c4-005056bb008a","21419","SIMPLE IRA PLAN","4","1","1",,"true","'21419':1A 'ira':3B 'plan':4B 'simpl':2B"
"e62fd2fe-05d9-11ec-9fc9-005056bb008a","2021-08-25 19:23:16.957877","2021-08-25 19:23:16.957877","15c8bdba-05d9-11ec-a4c4-005056bb008a","21420","401K PLAN","4","1","1",,"true","'21420':1A '401k':2B 'plan':3B"
"e62fd452-05d9-11ec-9fca-005056bb008a","2021-08-25 19:23:16.957911","2021-08-25 19:23:16.957911","15c8bdba-05d9-11ec-a4c4-005056bb008a","21491","SALES TAX PAID ON RESALE","4","1","1",,"false","'21491':1A 'paid':4B 'resal':6B 'sale':2B 'tax':3B"
"e62fd59c-05d9-11ec-9fcb-005056bb008a","2021-08-25 19:23:16.957944","2021-08-25 19:23:16.957944","15c8bdba-05d9-11ec-a4c4-005056bb008a","21494","SALES TAX COLLECTED FROM CUST.","4","1","1",,"false","'21494':1A 'collect':4B 'cust':6B 'sale':2B 'tax':3B"
"e62fd6f0-05d9-11ec-9fcc-005056bb008a","2021-08-25 19:23:16.957978","2021-08-25 19:23:16.957978","15c8bdba-05d9-11ec-a4c4-005056bb008a","22010","PAYABLE - PAUL ANGELETTE","4","1","1",,"false","'22010':1A 'angelett':4B 'paul':3B 'payabl':2B"
"e62fd812-05d9-11ec-9fcd-005056bb008a","2021-08-25 19:23:16.958008","2021-08-25 19:23:16.958008","15c8bdba-05d9-11ec-a4c4-005056bb008a","22020","DUE TO TV PROFILE LLC ACA","4","1","1",,"false","'22020':1A 'aca':7B 'due':2B 'llc':6B 'profil':5B 'tv':4B"
"e62fd966-05d9-11ec-9fce-005056bb008a","2021-08-25 19:23:16.958041","2021-08-25 19:23:16.958041","15c8bdba-05d9-11ec-a4c4-005056bb008a","22030","DUE TO SPEEDY RENTAL INC","4","1","1",,"false","'22030':1A 'due':2B 'inc':6B 'rental':5B 'speedi':4B"
"e62fdac4-05d9-11ec-9fcf-005056bb008a","2021-08-25 19:23:16.958076","2021-08-25 19:23:16.958076","15c8bdba-05d9-11ec-a4c4-005056bb008a","22031","DUE TO 365 PROPERTIES LLC","4","1","1",,"false","'22031':1A '365':4B 'due':2B 'llc':6B 'properti':5B"
"e62fdbfa-05d9-11ec-9fd0-005056bb008a","2021-08-25 19:23:16.958107","2021-08-25 19:23:16.958107","15c8bdba-05d9-11ec-a4c4-005056bb008a","22032","DUE TO 365 ENTERPRISES LLC","4","1","1",,"false","'22032':1A '365':4B 'due':2B 'enterpris':5B 'llc':6B"
"e62fdd30-05d9-11ec-9fd1-005056bb008a","2021-08-25 19:23:16.958138","2021-08-25 19:23:16.958138","15c8bdba-05d9-11ec-a4c4-005056bb008a","22043","DUE TO GO STREET KING, LLC","4","1","1",,"true","'22043':1A 'due':2B 'go':4B 'king':6B 'llc':7B 'street':5B"
"e62fde66-05d9-11ec-9fd2-005056bb008a","2021-08-25 19:23:16.958169","2021-08-25 19:23:16.958169","15c8bdba-05d9-11ec-a4c4-005056bb008a","24000","CUSTOMER SECURITY DEPOSIT","4","1","1",,"true","'24000':1A 'custom':2B 'deposit':4B 'secur':3B"
"e62fdf88-05d9-11ec-9fd3-005056bb008a","2021-08-25 19:23:16.958198","2021-08-25 19:23:16.958199","15c8bdba-05d9-11ec-a4c4-005056bb008a","24010","CUSTOMER DEPOSIT","4","2","1",,"false","'24010':1A 'custom':2B 'deposit':3B"
"e62fe140-05d9-11ec-9fd4-005056bb008a","2021-08-25 19:23:16.958242","2021-08-25 19:23:16.958242","15c8bdba-05d9-11ec-a4c4-005056bb008a","24020","ORDER DEPOSITS","4","1","1",,"false","'24020':1A 'deposit':3B 'order':2B"
"e62fe24e-05d9-11ec-9fd5-005056bb008a","2021-08-25 19:23:16.958269","2021-08-25 19:23:16.958269","15c8bdba-05d9-11ec-a4c4-005056bb008a","30000","DISTRIBUTION","2","1","1",,"true","'30000':1A 'distribut':2B"
