"id","time_created","time_updated","invoice_id","distribution_account_id","distribution_profit_center_id_sfk","distribution_amount"
"64e807e2-05da-11ec-b1a6-005056bb008a","2021-08-25 19:26:49.558015","2021-08-25 19:26:49.558015","474ad89a-05da-11ec-b5b2-005056bb008a","e63061e2-05d9-11ec-a02e-005056bb008a","4","47.90"
"64e80828-05da-11ec-b1a7-005056bb008a","2021-08-25 19:26:49.558022","2021-08-25 19:26:49.558022","474ad89a-05da-11ec-b5b2-005056bb008a","e6306d72-05d9-11ec-a039-005056bb008a","4","139.65"
"64e80878-05da-11ec-b1a8-005056bb008a","2021-08-25 19:26:49.558029","2021-08-25 19:26:49.558029","474ad89a-05da-11ec-b5b2-005056bb008a","e6307c36-05d9-11ec-a047-005056bb008a","4","50.00"
"64e808dc-05da-11ec-b1a9-005056bb008a","2021-08-25 19:26:49.55804","2021-08-25 19:26:49.55804","474ad89a-05da-11ec-b5b2-005056bb008a","e630576a-05d9-11ec-a025-005056bb008a","5","159.44"
"64e80922-05da-11ec-b1aa-005056bb008a","2021-08-25 19:26:49.558047","2021-08-25 19:26:49.558047","474ad89a-05da-11ec-b5b2-005056bb008a","e63061e2-05d9-11ec-a02e-005056bb008a","5","74.90"
"64e80968-05da-11ec-b1ab-005056bb008a","2021-08-25 19:26:49.558054","2021-08-25 19:26:49.558054","474ad89a-05da-11ec-b5b2-005056bb008a","e6306d72-05d9-11ec-a039-005056bb008a","5","285.02"
"64e809b8-05da-11ec-b1ac-005056bb008a","2021-08-25 19:26:49.558061","2021-08-25 19:26:49.558061","474ad89a-05da-11ec-b5b2-005056bb008a","e6307718-05d9-11ec-a042-005056bb008a","5","210.86"
"64e809fe-05da-11ec-b1ad-005056bb008a","2021-08-25 19:26:49.558069","2021-08-25 19:26:49.558069","474ad89a-05da-11ec-b5b2-005056bb008a","e6307c36-05d9-11ec-a047-005056bb008a","5","50.00"
"64e80a44-05da-11ec-b1ae-005056bb008a","2021-08-25 19:26:49.558076","2021-08-25 19:26:49.558076","474ad89a-05da-11ec-b5b2-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-3510.06"
"64e80a8a-05da-11ec-b1af-005056bb008a","2021-08-25 19:26:49.558083","2021-08-25 19:26:49.558083","474ad944-05da-11ec-b5b3-005056bb008a","e630576a-05d9-11ec-a025-005056bb008a","1","237.37"
"64e80ada-05da-11ec-b1b0-005056bb008a","2021-08-25 19:26:49.55809","2021-08-25 19:26:49.55809","474ad944-05da-11ec-b5b3-005056bb008a","e6306c64-05d9-11ec-a038-005056bb008a","1","329.15"
"64e80b20-05da-11ec-b1b1-005056bb008a","2021-08-25 19:26:49.558098","2021-08-25 19:26:49.558098","474ad944-05da-11ec-b5b3-005056bb008a","e6306d72-05d9-11ec-a039-005056bb008a","1","363.94"
"64e80b66-05da-11ec-b1b2-005056bb008a","2021-08-25 19:26:49.558105","2021-08-25 19:26:49.558105","474ad944-05da-11ec-b5b3-005056bb008a","e6307c36-05d9-11ec-a047-005056bb008a","1","50.00"
"64e80bac-05da-11ec-b1b3-005056bb008a","2021-08-25 19:26:49.558112","2021-08-25 19:26:49.558112","474ad944-05da-11ec-b5b3-005056bb008a","e630576a-05d9-11ec-a025-005056bb008a","2","172.12"
"64e80bf2-05da-11ec-b1b4-005056bb008a","2021-08-25 19:26:49.558119","2021-08-25 19:26:49.558119","474ad944-05da-11ec-b5b3-005056bb008a","e6306d72-05d9-11ec-a039-005056bb008a","2","356.54"
"64e80c38-05da-11ec-b1b5-005056bb008a","2021-08-25 19:26:49.558126","2021-08-25 19:26:49.558126","474ad944-05da-11ec-b5b3-005056bb008a","e6307c36-05d9-11ec-a047-005056bb008a","2","203.90"
"64e80c7e-05da-11ec-b1b6-005056bb008a","2021-08-25 19:26:49.558133","2021-08-25 19:26:49.558133","474ad944-05da-11ec-b5b3-005056bb008a","e6306c64-05d9-11ec-a038-005056bb008a","3","266.25"
"64e80cce-05da-11ec-b1b7-005056bb008a","2021-08-25 19:26:49.55814","2021-08-25 19:26:49.55814","474ad944-05da-11ec-b5b3-005056bb008a","e6306d72-05d9-11ec-a039-005056bb008a","3","356.21"
"64e80d14-05da-11ec-b1b8-005056bb008a","2021-08-25 19:26:49.558148","2021-08-25 19:26:49.558148","474ad944-05da-11ec-b5b3-005056bb008a","e6307c36-05d9-11ec-a047-005056bb008a","3","50.00"
"64e80d5a-05da-11ec-b1b9-005056bb008a","2021-08-25 19:26:49.558155","2021-08-25 19:26:49.558155","474ad944-05da-11ec-b5b3-005056bb008a","e630576a-05d9-11ec-a025-005056bb008a","4","145.74"
"64e80da0-05da-11ec-b1ba-005056bb008a","2021-08-25 19:26:49.558162","2021-08-25 19:26:49.558162","474ad944-05da-11ec-b5b3-005056bb008a","e6306c64-05d9-11ec-a038-005056bb008a","4","40.73"
"64e80de6-05da-11ec-b1bb-005056bb008a","2021-08-25 19:26:49.558169","2021-08-25 19:26:49.558169","474ad944-05da-11ec-b5b3-005056bb008a","e6306d72-05d9-11ec-a039-005056bb008a","4","139.65"
"64e80e36-05da-11ec-b1bc-005056bb008a","2021-08-25 19:26:49.558177","2021-08-25 19:26:49.558177","474ad944-05da-11ec-b5b3-005056bb008a","e6307c36-05d9-11ec-a047-005056bb008a","4","50.00"
"64e80e7c-05da-11ec-b1bd-005056bb008a","2021-08-25 19:26:49.558184","2021-08-25 19:26:49.558184","474ad944-05da-11ec-b5b3-005056bb008a","e630576a-05d9-11ec-a025-005056bb008a","5","151.84"
"64e80ec2-05da-11ec-b1be-005056bb008a","2021-08-25 19:26:49.558191","2021-08-25 19:26:49.558191","474ad944-05da-11ec-b5b3-005056bb008a","e63061e2-05d9-11ec-a02e-005056bb008a","5","70.38"
"64e80f30-05da-11ec-b1bf-005056bb008a","2021-08-25 19:26:49.558202","2021-08-25 19:26:49.558202","474ad944-05da-11ec-b5b3-005056bb008a","e6306c64-05d9-11ec-a038-005056bb008a","5","98.88"
"64e80f76-05da-11ec-b1c0-005056bb008a","2021-08-25 19:26:49.558209","2021-08-25 19:26:49.558209","474ad944-05da-11ec-b5b3-005056bb008a","e6306d72-05d9-11ec-a039-005056bb008a","5","285.02"
"64e80fbc-05da-11ec-b1c1-005056bb008a","2021-08-25 19:26:49.558216","2021-08-25 19:26:49.558216","474ad944-05da-11ec-b5b3-005056bb008a","e6307718-05d9-11ec-a042-005056bb008a","5","210.86"
"64e81002-05da-11ec-b1c2-005056bb008a","2021-08-25 19:26:49.558223","2021-08-25 19:26:49.558223","474ad944-05da-11ec-b5b3-005056bb008a","e6307c36-05d9-11ec-a047-005056bb008a","5","50.00"
"64e81052-05da-11ec-b1c3-005056bb008a","2021-08-25 19:26:49.558231","2021-08-25 19:26:49.558231","474ad944-05da-11ec-b5b3-005056bb008a","e62f86aa-05d9-11ec-9f8e-005056bb008a","5","22.47"
"64e81098-05da-11ec-b1c4-005056bb008a","2021-08-25 19:26:49.558238","2021-08-25 19:26:49.558238","474ad944-05da-11ec-b5b3-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-3651.05"
"64e810e8-05da-11ec-b1c5-005056bb008a","2021-08-25 19:26:49.558245","2021-08-25 19:26:49.558245","474adaa2-05da-11ec-b5b4-005056bb008a","e63061e2-05d9-11ec-a02e-005056bb008a","9000","23.95"
"64e8112e-05da-11ec-b1c6-005056bb008a","2021-08-25 19:26:49.558253","2021-08-25 19:26:49.558253","474adaa2-05da-11ec-b5b4-005056bb008a","e6307100-05d9-11ec-a03c-005056bb008a","9000","35.00"
"64e81174-05da-11ec-b1c7-005056bb008a","2021-08-25 19:26:49.55826","2021-08-25 19:26:49.55826","474adaa2-05da-11ec-b5b4-005056bb008a","e6307b50-05d9-11ec-a046-005056bb008a","9000","96.94"
"64e811ba-05da-11ec-b1c8-005056bb008a","2021-08-25 19:26:49.558267","2021-08-25 19:26:49.558267","474adaa2-05da-11ec-b5b4-005056bb008a","e630576a-05d9-11ec-a025-005056bb008a","1","237.37"
"64e8120a-05da-11ec-b1c9-005056bb008a","2021-08-25 19:26:49.558275","2021-08-25 19:26:49.558275","474adaa2-05da-11ec-b5b4-005056bb008a","e6306d72-05d9-11ec-a039-005056bb008a","1","371.19"
"64e81250-05da-11ec-b1ca-005056bb008a","2021-08-25 19:26:49.558282","2021-08-25 19:26:49.558282","474adaa2-05da-11ec-b5b4-005056bb008a","e6307312-05d9-11ec-a03e-005056bb008a","1","25.44"
"64e81296-05da-11ec-b1cb-005056bb008a","2021-08-25 19:26:49.558289","2021-08-25 19:26:49.558289","474adaa2-05da-11ec-b5b4-005056bb008a","e6307c36-05d9-11ec-a047-005056bb008a","1","50.00"
"64e81368-05da-11ec-b1cc-005056bb008a","2021-08-25 19:26:49.55831","2021-08-25 19:26:49.55831","474adaa2-05da-11ec-b5b4-005056bb008a","e62fb1fc-05d9-11ec-9fb3-005056bb008a","1","1165.00"
"64e813b8-05da-11ec-b1cd-005056bb008a","2021-08-25 19:26:49.558318","2021-08-25 19:26:49.558318","474adaa2-05da-11ec-b5b4-005056bb008a","e630576a-05d9-11ec-a025-005056bb008a","2","172.12"
"64e813fe-05da-11ec-b1ce-005056bb008a","2021-08-25 19:26:49.558325","2021-08-25 19:26:49.558325","474adaa2-05da-11ec-b5b4-005056bb008a","e6306d72-05d9-11ec-a039-005056bb008a","2","357.90"
"64e8144e-05da-11ec-b1cf-005056bb008a","2021-08-25 19:26:49.558333","2021-08-25 19:26:49.558333","474adaa2-05da-11ec-b5b4-005056bb008a","e6307312-05d9-11ec-a03e-005056bb008a","2","25.44"
"64e81494-05da-11ec-b1d0-005056bb008a","2021-08-25 19:26:49.55834","2021-08-25 19:26:49.55834","474adaa2-05da-11ec-b5b4-005056bb008a","e6307c36-05d9-11ec-a047-005056bb008a","2","255.20"
"64e814da-05da-11ec-b1d1-005056bb008a","2021-08-25 19:26:49.558347","2021-08-25 19:26:49.558347","474adaa2-05da-11ec-b5b4-005056bb008a","e62fb1fc-05d9-11ec-9fb3-005056bb008a","2","2215.50"
"64e8152a-05da-11ec-b1d2-005056bb008a","2021-08-25 19:26:49.558355","2021-08-25 19:26:49.558355","474adaa2-05da-11ec-b5b4-005056bb008a","e63061e2-05d9-11ec-a02e-005056bb008a","3","65.95"
"64e81570-05da-11ec-b1d3-005056bb008a","2021-08-25 19:26:49.558362","2021-08-25 19:26:49.558362","474adaa2-05da-11ec-b5b4-005056bb008a","e6306c64-05d9-11ec-a038-005056bb008a","3","389.48"
"64e815b6-05da-11ec-b1d4-005056bb008a","2021-08-25 19:26:49.558369","2021-08-25 19:26:49.558369","474adaa2-05da-11ec-b5b4-005056bb008a","e6307312-05d9-11ec-a03e-005056bb008a","3","25.43"
"64e81624-05da-11ec-b1d5-005056bb008a","2021-08-25 19:26:49.55838","2021-08-25 19:26:49.55838","474adaa2-05da-11ec-b5b4-005056bb008a","e6307c36-05d9-11ec-a047-005056bb008a","3","50.00"
"64e8166a-05da-11ec-b1d6-005056bb008a","2021-08-25 19:26:49.558387","2021-08-25 19:26:49.558387","474adaa2-05da-11ec-b5b4-005056bb008a","e62fb1fc-05d9-11ec-9fb3-005056bb008a","3","1016.00"
"64e816b0-05da-11ec-b1d7-005056bb008a","2021-08-25 19:26:49.558394","2021-08-25 19:26:49.558394","474adaa2-05da-11ec-b5b4-005056bb008a","e630576a-05d9-11ec-a025-005056bb008a","4","144.94"
"64e81700-05da-11ec-b1d8-005056bb008a","2021-08-25 19:26:49.558402","2021-08-25 19:26:49.558402","474adaa2-05da-11ec-b5b4-005056bb008a","e6306d72-05d9-11ec-a039-005056bb008a","4","494.64"
"64e81746-05da-11ec-b1d9-005056bb008a","2021-08-25 19:26:49.558409","2021-08-25 19:26:49.558409","474adaa2-05da-11ec-b5b4-005056bb008a","e6307312-05d9-11ec-a03e-005056bb008a","4","25.44"
"64e81796-05da-11ec-b1da-005056bb008a","2021-08-25 19:26:49.558416","2021-08-25 19:26:49.558416","474adaa2-05da-11ec-b5b4-005056bb008a","e6307c36-05d9-11ec-a047-005056bb008a","4","50.00"
"64e817dc-05da-11ec-b1db-005056bb008a","2021-08-25 19:26:49.558424","2021-08-25 19:26:49.558424","474adaa2-05da-11ec-b5b4-005056bb008a","e62fb1fc-05d9-11ec-9fb3-005056bb008a","4","1016.00"
"64e81822-05da-11ec-b1dc-005056bb008a","2021-08-25 19:26:49.558431","2021-08-25 19:26:49.558431","474adaa2-05da-11ec-b5b4-005056bb008a","e630576a-05d9-11ec-a025-005056bb008a","5","151.41"
"64e81872-05da-11ec-b1dd-005056bb008a","2021-08-25 19:26:49.558439","2021-08-25 19:26:49.558439","474adaa2-05da-11ec-b5b4-005056bb008a","e63061e2-05d9-11ec-a02e-005056bb008a","5","23.95"
"64e818b8-05da-11ec-b1de-005056bb008a","2021-08-25 19:26:49.558446","2021-08-25 19:26:49.558446","474adaa2-05da-11ec-b5b4-005056bb008a","e6306c64-05d9-11ec-a038-005056bb008a","5","100.95"
"64e818fe-05da-11ec-b1df-005056bb008a","2021-08-25 19:26:49.558453","2021-08-25 19:26:49.558453","474adaa2-05da-11ec-b5b4-005056bb008a","e6306d72-05d9-11ec-a039-005056bb008a","5","516.63"
"64e8194e-05da-11ec-b1e0-005056bb008a","2021-08-25 19:26:49.558461","2021-08-25 19:26:49.558461","474adaa2-05da-11ec-b5b4-005056bb008a","e6307312-05d9-11ec-a03e-005056bb008a","5","25.44"
"64e81994-05da-11ec-b1e1-005056bb008a","2021-08-25 19:26:49.558468","2021-08-25 19:26:49.558468","474adaa2-05da-11ec-b5b4-005056bb008a","e6307718-05d9-11ec-a042-005056bb008a","5","210.99"
"64e819da-05da-11ec-b1e2-005056bb008a","2021-08-25 19:26:49.558475","2021-08-25 19:26:49.558475","474adaa2-05da-11ec-b5b4-005056bb008a","e6307c36-05d9-11ec-a047-005056bb008a","5","50.00"
"64e81a20-05da-11ec-b1e3-005056bb008a","2021-08-25 19:26:49.558482","2021-08-25 19:26:49.558482","474adaa2-05da-11ec-b5b4-005056bb008a","e62fb1fc-05d9-11ec-9fb3-005056bb008a","5","1016.00"
"64e81a70-05da-11ec-b1e4-005056bb008a","2021-08-25 19:26:49.55849","2021-08-25 19:26:49.55849","474adaa2-05da-11ec-b5b4-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-10404.30"
"64e81ac0-05da-11ec-b1e5-005056bb008a","2021-08-25 19:26:49.558498","2021-08-25 19:26:49.558498","474adb4c-05da-11ec-b5b5-005056bb008a","e6302524-05d9-11ec-a003-005056bb008a","3","62.50"
"64e81b06-05da-11ec-b1e6-005056bb008a","2021-08-25 19:26:49.558505","2021-08-25 19:26:49.558505","474adb4c-05da-11ec-b5b5-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-62.50"
"64e81b56-05da-11ec-b1e7-005056bb008a","2021-08-25 19:26:49.558513","2021-08-25 19:26:49.558513","474adbf6-05da-11ec-b5b6-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","3","410.00"
"64e81b9c-05da-11ec-b1e8-005056bb008a","2021-08-25 19:26:49.55852","2021-08-25 19:26:49.55852","474adbf6-05da-11ec-b5b6-005056bb008a","e6302524-05d9-11ec-a003-005056bb008a","3","205.00"
"64e81bec-05da-11ec-b1e9-005056bb008a","2021-08-25 19:26:49.558527","2021-08-25 19:26:49.558527","474adbf6-05da-11ec-b5b6-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-615.00"
"64e81c32-05da-11ec-b1ea-005056bb008a","2021-08-25 19:26:49.558535","2021-08-25 19:26:49.558535","474adc96-05da-11ec-b5b7-005056bb008a","e6302524-05d9-11ec-a003-005056bb008a","1","33.75"
"64e81c96-05da-11ec-b1eb-005056bb008a","2021-08-25 19:26:49.558545","2021-08-25 19:26:49.558545","474adc96-05da-11ec-b5b7-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-33.75"
"64e81ce6-05da-11ec-b1ec-005056bb008a","2021-08-25 19:26:49.558553","2021-08-25 19:26:49.558553","474add5e-05da-11ec-b5b8-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","804.00"
"64e81d2c-05da-11ec-b1ed-005056bb008a","2021-08-25 19:26:49.55856","2021-08-25 19:26:49.55856","474add5e-05da-11ec-b5b8-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-804.00"
"64e81d7c-05da-11ec-b1ee-005056bb008a","2021-08-25 19:26:49.558568","2021-08-25 19:26:49.558568","474ade08-05da-11ec-b5b9-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","688.00"
"64e81dc2-05da-11ec-b1ef-005056bb008a","2021-08-25 19:26:49.558575","2021-08-25 19:26:49.558575","474ade08-05da-11ec-b5b9-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-688.00"
"64e81e12-05da-11ec-b1f0-005056bb008a","2021-08-25 19:26:49.558582","2021-08-25 19:26:49.558583","474adeb2-05da-11ec-b5ba-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","268.00"
"64e81e58-05da-11ec-b1f1-005056bb008a","2021-08-25 19:26:49.55859","2021-08-25 19:26:49.55859","474adeb2-05da-11ec-b5ba-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-268.00"
"64e81e9e-05da-11ec-b1f2-005056bb008a","2021-08-25 19:26:49.558597","2021-08-25 19:26:49.558597","474adf66-05da-11ec-b5bb-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","3","500.00"
"64e81eee-05da-11ec-b1f3-005056bb008a","2021-08-25 19:26:49.558605","2021-08-25 19:26:49.558605","474adf66-05da-11ec-b5bb-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-500.00"
"64e81f34-05da-11ec-b1f4-005056bb008a","2021-08-25 19:26:49.558612","2021-08-25 19:26:49.558612","474ae006-05da-11ec-b5bc-005056bb008a","e6302524-05d9-11ec-a003-005056bb008a","3","62.50"
"64e81f84-05da-11ec-b1f5-005056bb008a","2021-08-25 19:26:49.558619","2021-08-25 19:26:49.558619","474ae006-05da-11ec-b5bc-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-62.50"
"64e81fca-05da-11ec-b1f6-005056bb008a","2021-08-25 19:26:49.558627","2021-08-25 19:26:49.558627","474ae0b0-05da-11ec-b5bd-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","5","1221.00"
"64e82010-05da-11ec-b1f7-005056bb008a","2021-08-25 19:26:49.558634","2021-08-25 19:26:49.558634","474ae0b0-05da-11ec-b5bd-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-1221.00"
"64e82060-05da-11ec-b1f8-005056bb008a","2021-08-25 19:26:49.558642","2021-08-25 19:26:49.558642","474ae15a-05da-11ec-b5be-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","2","784.00"
"64e820a6-05da-11ec-b1f9-005056bb008a","2021-08-25 19:26:49.558655","2021-08-25 19:26:49.558655","474ae15a-05da-11ec-b5be-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-784.00"
"64e82132-05da-11ec-b1fa-005056bb008a","2021-08-25 19:26:49.558663","2021-08-25 19:26:49.558663","474ae20e-05da-11ec-b5bf-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","15987.84"
"64e82182-05da-11ec-b1fb-005056bb008a","2021-08-25 19:26:49.558671","2021-08-25 19:26:49.558671","474ae20e-05da-11ec-b5bf-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-15987.84"
"64e821c8-05da-11ec-b1fc-005056bb008a","2021-08-25 19:26:49.558678","2021-08-25 19:26:49.558678","474ae2b8-05da-11ec-b5c0-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","932.00"
"64e82218-05da-11ec-b1fd-005056bb008a","2021-08-25 19:26:49.558685","2021-08-25 19:26:49.558685","474ae2b8-05da-11ec-b5c0-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-932.00"
"64e8225e-05da-11ec-b1fe-005056bb008a","2021-08-25 19:26:49.558693","2021-08-25 19:26:49.558693","474ae36c-05da-11ec-b5c1-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","684.00"
"64e822ae-05da-11ec-b1ff-005056bb008a","2021-08-25 19:26:49.5587","2021-08-25 19:26:49.5587","474ae36c-05da-11ec-b5c1-005056bb008a","e6301d18-05d9-11ec-9fff-005056bb008a","1","-684.00"
"64e82312-05da-11ec-b200-005056bb008a","2021-08-25 19:26:49.558711","2021-08-25 19:26:49.558711","474ae36c-05da-11ec-b5c1-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","0.00"
"64e82362-05da-11ec-b201-005056bb008a","2021-08-25 19:26:49.558719","2021-08-25 19:26:49.558719","474ae470-05da-11ec-b5c2-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","5","612.24"
"64e823b2-05da-11ec-b202-005056bb008a","2021-08-25 19:26:49.558726","2021-08-25 19:26:49.558726","474ae470-05da-11ec-b5c2-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-612.24"
"64e823f8-05da-11ec-b203-005056bb008a","2021-08-25 19:26:49.558734","2021-08-25 19:26:49.558734","474ae808-05da-11ec-b5c3-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","5","498.44"
"64e8243e-05da-11ec-b204-005056bb008a","2021-08-25 19:26:49.558741","2021-08-25 19:26:49.558741","474ae808-05da-11ec-b5c3-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-498.44"
"64e8248e-05da-11ec-b205-005056bb008a","2021-08-25 19:26:49.558749","2021-08-25 19:26:49.558749","474ae8c6-05da-11ec-b5c4-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","5","207.60"
"64e824d4-05da-11ec-b206-005056bb008a","2021-08-25 19:26:49.558756","2021-08-25 19:26:49.558756","474ae8c6-05da-11ec-b5c4-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-207.60"
"64e8251a-05da-11ec-b207-005056bb008a","2021-08-25 19:26:49.558763","2021-08-25 19:26:49.558763","474ae966-05da-11ec-b5c5-005056bb008a","e6302808-05d9-11ec-a005-005056bb008a","1","111.00"
"64e82786-05da-11ec-b208-005056bb008a","2021-08-25 19:26:49.558825","2021-08-25 19:26:49.558826","474ae966-05da-11ec-b5c5-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-111.00"
"64e827e0-05da-11ec-b209-005056bb008a","2021-08-25 19:26:49.558834","2021-08-25 19:26:49.558834","474aea06-05da-11ec-b5c6-005056bb008a","e6302808-05d9-11ec-a005-005056bb008a","4","24.00"
"64e82830-05da-11ec-b20a-005056bb008a","2021-08-25 19:26:49.558842","2021-08-25 19:26:49.558842","474aea06-05da-11ec-b5c6-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-24.00"
"64e82876-05da-11ec-b20b-005056bb008a","2021-08-25 19:26:49.558849","2021-08-25 19:26:49.558849","474aeace-05da-11ec-b5c7-005056bb008a","e6302808-05d9-11ec-a005-005056bb008a","5","160.50"
"64e828e4-05da-11ec-b20c-005056bb008a","2021-08-25 19:26:49.55886","2021-08-25 19:26:49.55886","474aeace-05da-11ec-b5c7-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-160.50"
"64e8292a-05da-11ec-b20d-005056bb008a","2021-08-25 19:26:49.558867","2021-08-25 19:26:49.558867","474aeb64-05da-11ec-b5c8-005056bb008a","e6302808-05d9-11ec-a005-005056bb008a","1","21.00"
"64e8297a-05da-11ec-b20e-005056bb008a","2021-08-25 19:26:49.558875","2021-08-25 19:26:49.558875","474aeb64-05da-11ec-b5c8-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-21.00"
"64e829c0-05da-11ec-b20f-005056bb008a","2021-08-25 19:26:49.558882","2021-08-25 19:26:49.558882","474aec04-05da-11ec-b5c9-005056bb008a","e6302808-05d9-11ec-a005-005056bb008a","4","42.00"
"64e82a06-05da-11ec-b210-005056bb008a","2021-08-25 19:26:49.558889","2021-08-25 19:26:49.558889","474aec04-05da-11ec-b5c9-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-42.00"
"64e82a56-05da-11ec-b211-005056bb008a","2021-08-25 19:26:49.558897","2021-08-25 19:26:49.558897","474aef88-05da-11ec-b5ca-005056bb008a","e6302808-05d9-11ec-a005-005056bb008a","1","40.50"
"64e82a9c-05da-11ec-b212-005056bb008a","2021-08-25 19:26:49.558904","2021-08-25 19:26:49.558904","474aef88-05da-11ec-b5ca-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-40.50"
"64e82aec-05da-11ec-b213-005056bb008a","2021-08-25 19:26:49.558912","2021-08-25 19:26:49.558912","474af2a8-05da-11ec-b5cb-005056bb008a","e6302808-05d9-11ec-a005-005056bb008a","4","27.00"
"64e82b32-05da-11ec-b214-005056bb008a","2021-08-25 19:26:49.558919","2021-08-25 19:26:49.558919","474af2a8-05da-11ec-b5cb-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-27.00"
"64e82b78-05da-11ec-b215-005056bb008a","2021-08-25 19:26:49.558926","2021-08-25 19:26:49.558926","474af3ca-05da-11ec-b5cc-005056bb008a","e6302808-05d9-11ec-a005-005056bb008a","1","66.00"
"64e82bc8-05da-11ec-b216-005056bb008a","2021-08-25 19:26:49.558934","2021-08-25 19:26:49.558934","474af3ca-05da-11ec-b5cc-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-66.00"
"64e82cea-05da-11ec-b217-005056bb008a","2021-08-25 19:26:49.558963","2021-08-25 19:26:49.558963","474af46a-05da-11ec-b5cd-005056bb008a","e6302808-05d9-11ec-a005-005056bb008a","4","70.50"
"64e82d3a-05da-11ec-b218-005056bb008a","2021-08-25 19:26:49.558971","2021-08-25 19:26:49.558971","474af46a-05da-11ec-b5cd-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-70.50"
"64e82d80-05da-11ec-b219-005056bb008a","2021-08-25 19:26:49.558978","2021-08-25 19:26:49.558978","474af50a-05da-11ec-b5ce-005056bb008a","e6302808-05d9-11ec-a005-005056bb008a","5","79.50"
"64e82dd0-05da-11ec-b21a-005056bb008a","2021-08-25 19:26:49.558986","2021-08-25 19:26:49.558986","474af50a-05da-11ec-b5ce-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-79.50"
"64e82e16-05da-11ec-b21b-005056bb008a","2021-08-25 19:26:49.558993","2021-08-25 19:26:49.558993","474af5a0-05da-11ec-b5cf-005056bb008a","e6302808-05d9-11ec-a005-005056bb008a","1","54.00"
"64e82e66-05da-11ec-b21c-005056bb008a","2021-08-25 19:26:49.559","2021-08-25 19:26:49.559001","474af5a0-05da-11ec-b5cf-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-54.00"
"64e82eac-05da-11ec-b21d-005056bb008a","2021-08-25 19:26:49.559008","2021-08-25 19:26:49.559008","474af640-05da-11ec-b5d0-005056bb008a","e6302808-05d9-11ec-a005-005056bb008a","4","57.00"
"64e82ef2-05da-11ec-b21e-005056bb008a","2021-08-25 19:26:49.559015","2021-08-25 19:26:49.559015","474af640-05da-11ec-b5d0-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-57.00"
