"id","time_created","time_updated","company_id","bank_id","vendor_id","account_payable_payment_status_id","account_payable_payment_type_id","payment_number","payment_date","date_cleared","date_voided","amount","payment_interfaced_indicator","void_interfaced_indicator"
"0517f36c-05db-11ec-899d-005056bb008a","2021-08-25 19:31:18.30752","2021-08-25 19:31:18.30752","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409330e-05d9-11ec-9e1d-005056bb008a","1","2","801489","2020-03-07",,,"0.00",false,false
"0517f3da-05db-11ec-899e-005056bb008a","2021-08-25 19:31:18.307531","2021-08-25 19:31:18.307531","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409330e-05d9-11ec-9e1d-005056bb008a","1","2","801494","2020-03-20",,,"0.00",false,false
"0517f466-05db-11ec-899f-005056bb008a","2021-08-25 19:31:18.307545","2021-08-25 19:31:18.307545","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4093598-05d9-11ec-9e1e-005056bb008a","1","2","11994","2020-01-16","2020-01-31",,"4316.40",false,false
"0517f4d4-05db-11ec-89a0-005056bb008a","2021-08-25 19:31:18.307556","2021-08-25 19:31:18.307556","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4093598-05d9-11ec-9e1e-005056bb008a","1","2","12150","2020-02-27",,,"4088.44",false,false
"0517f542-05db-11ec-89a1-005056bb008a","2021-08-25 19:31:18.307567","2021-08-25 19:31:18.307567","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4093598-05d9-11ec-9e1e-005056bb008a","1","2","12174","2020-03-02",,,"460.45",false,false
"0517f5b0-05db-11ec-89a2-005056bb008a","2021-08-25 19:31:18.307578","2021-08-25 19:31:18.307578","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4093598-05d9-11ec-9e1e-005056bb008a","1","2","12213","2020-03-12",,,"5252.30",false,false
"0517f61e-05db-11ec-89a3-005056bb008a","2021-08-25 19:31:18.307589","2021-08-25 19:31:18.307589","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4093598-05d9-11ec-9e1e-005056bb008a","1","2","12256","2020-03-23",,,"976.44",false,false
"0517f68c-05db-11ec-89a4-005056bb008a","2021-08-25 19:31:18.3076","2021-08-25 19:31:18.3076","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4093598-05d9-11ec-9e1e-005056bb008a","1","2","12270","2020-03-26",,,"8134.82",false,false
"0517f704-05db-11ec-89a5-005056bb008a","2021-08-25 19:31:18.307612","2021-08-25 19:31:18.307612","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4093fe8-05d9-11ec-9e20-005056bb008a","1","2","12010","2020-01-23","2020-01-31",,"48.10",false,false
"0517f772-05db-11ec-89a6-005056bb008a","2021-08-25 19:31:18.307623","2021-08-25 19:31:18.307623","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4093fe8-05d9-11ec-9e20-005056bb008a","1","2","12154","2020-02-24","2020-02-29",,"43.97",false,false
"0517f7e0-05db-11ec-89a7-005056bb008a","2021-08-25 19:31:18.307634","2021-08-25 19:31:18.307634","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4093fe8-05d9-11ec-9e20-005056bb008a","1","2","12242","2020-03-23",,,"37.85",false,false
"0517f84e-05db-11ec-89a8-005056bb008a","2021-08-25 19:31:18.307645","2021-08-25 19:31:18.307645","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40943b2-05d9-11ec-9e22-005056bb008a","1","2","12001","2020-01-20","2020-01-31",,"2352.12",false,false
"0517f8c6-05db-11ec-89a9-005056bb008a","2021-08-25 19:31:18.307656","2021-08-25 19:31:18.307657","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40943b2-05d9-11ec-9e22-005056bb008a","1","2","12031","2020-01-27","2020-01-31",,"972.55",false,false
"0517f934-05db-11ec-89aa-005056bb008a","2021-08-25 19:31:18.307668","2021-08-25 19:31:18.307668","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40943b2-05d9-11ec-9e22-005056bb008a","1","2","12123","2020-02-20","2020-02-29",,"801.04",false,false
"0517f9a2-05db-11ec-89ab-005056bb008a","2021-08-25 19:31:18.307679","2021-08-25 19:31:18.307679","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40943b2-05d9-11ec-9e22-005056bb008a","1","2","12138","2020-02-24",,,"2443.94",false,false
"0517fa10-05db-11ec-89ac-005056bb008a","2021-08-25 19:31:18.30769","2021-08-25 19:31:18.30769","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40943b2-05d9-11ec-9e22-005056bb008a","1","2","12203","2020-03-12",,,"121.94",false,false
"0517faa6-05db-11ec-89ad-005056bb008a","2021-08-25 19:31:18.307705","2021-08-25 19:31:18.307705","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40943b2-05d9-11ec-9e22-005056bb008a","1","2","12247","2020-03-23",,,"2323.82",false,false
"0517fb1e-05db-11ec-89ae-005056bb008a","2021-08-25 19:31:18.307716","2021-08-25 19:31:18.307716","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40949e8-05d9-11ec-9e26-005056bb008a","1","2","11987","2020-01-16","2020-01-31",,"128.79",false,false
"0517fd12-05db-11ec-89af-005056bb008a","2021-08-25 19:31:18.307767","2021-08-25 19:31:18.307768","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40949e8-05d9-11ec-9e26-005056bb008a","1","2","12039","2020-01-30","2020-02-29",,"582.87",false,false
"0517fd8a-05db-11ec-89b0-005056bb008a","2021-08-25 19:31:18.307779","2021-08-25 19:31:18.307779","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40949e8-05d9-11ec-9e26-005056bb008a","1","2","12054","2020-02-03","2020-02-29",,"350.19",false,false
"0517fe02-05db-11ec-89b1-005056bb008a","2021-08-25 19:31:18.307791","2021-08-25 19:31:18.307791","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40949e8-05d9-11ec-9e26-005056bb008a","1","2","12068","2020-02-06","2020-02-29",,"303.97",false,false
"0517fe70-05db-11ec-89b2-005056bb008a","2021-08-25 19:31:18.307802","2021-08-25 19:31:18.307802","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40949e8-05d9-11ec-9e26-005056bb008a","1","2","12086","2020-02-10","2020-02-29",,"81.38",false,false
"0517fede-05db-11ec-89b3-005056bb008a","2021-08-25 19:31:18.307813","2021-08-25 19:31:18.307813","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40949e8-05d9-11ec-9e26-005056bb008a","1","2","12129","2020-02-20","2020-02-29",,"132.21",false,false
"0517ff4c-05db-11ec-89b4-005056bb008a","2021-08-25 19:31:18.307824","2021-08-25 19:31:18.307824","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40949e8-05d9-11ec-9e26-005056bb008a","1","2","12146","2020-02-27",,,"35.95",false,false
"0517ffc4-05db-11ec-89b5-005056bb008a","2021-08-25 19:31:18.307836","2021-08-25 19:31:18.307836","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40949e8-05d9-11ec-9e26-005056bb008a","1","2","12170","2020-03-02",,,"656.73",false,false
"05180032-05db-11ec-89b6-005056bb008a","2021-08-25 19:31:18.307847","2021-08-25 19:31:18.307847","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40949e8-05d9-11ec-9e26-005056bb008a","1","2","12221","2020-03-16",,,"157.10",false,false
"051800a0-05db-11ec-89b7-005056bb008a","2021-08-25 19:31:18.307858","2021-08-25 19:31:18.307858","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40949e8-05d9-11ec-9e26-005056bb008a","1","2","12251","2020-03-23",,,"478.36",false,false
"05180118-05db-11ec-89b8-005056bb008a","2021-08-25 19:31:18.30787","2021-08-25 19:31:18.30787","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40949e8-05d9-11ec-9e26-005056bb008a","1","2","12267","2020-03-26",,,"298.41",false,false
"05180186-05db-11ec-89b9-005056bb008a","2021-08-25 19:31:18.307881","2021-08-25 19:31:18.307881","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40949e8-05d9-11ec-9e26-005056bb008a","1","2","12282","2020-03-30",,,"406.40",false,false
"0518021c-05db-11ec-89ba-005056bb008a","2021-08-25 19:31:18.307895","2021-08-25 19:31:18.307896","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4094fd8-05d9-11ec-9e28-005056bb008a","1","2","12016","2020-01-23","2020-01-31",,"500.00",false,false
"051802d0-05db-11ec-89bb-005056bb008a","2021-08-25 19:31:18.307914","2021-08-25 19:31:18.307914","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4094fd8-05d9-11ec-9e28-005056bb008a","1","2","801448","2020-01-16","2020-01-31",,"2802.52",false,false
"05180348-05db-11ec-89bc-005056bb008a","2021-08-25 19:31:18.307926","2021-08-25 19:31:18.307926","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4094fd8-05d9-11ec-9e28-005056bb008a","1","2","801464","2020-02-17","2020-02-29",,"2516.17",false,false
"05180410-05db-11ec-89bd-005056bb008a","2021-08-25 19:31:18.307946","2021-08-25 19:31:18.307946","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4095546-05d9-11ec-9e2b-005056bb008a","1","2","12008","2020-01-23",,,"650.00",false,false
"051804a6-05db-11ec-89be-005056bb008a","2021-08-25 19:31:18.307961","2021-08-25 19:31:18.307961","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4095546-05d9-11ec-9e2b-005056bb008a","1","2","801455","2020-01-16","2020-01-31",,"1492.00",false,false
"0518051e-05db-11ec-89bf-005056bb008a","2021-08-25 19:31:18.307973","2021-08-25 19:31:18.307973","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4095546-05d9-11ec-9e2b-005056bb008a","1","2","801471","2020-02-17","2020-02-29",,"1698.00",false,false
"0518134c-05db-11ec-89c0-005056bb008a","2021-08-25 19:31:18.308336","2021-08-25 19:31:18.308336","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4095546-05d9-11ec-9e2b-005056bb008a","1","2","801486","2020-03-12",,,"2291.00",false,false
"051813ec-05db-11ec-89c1-005056bb008a","2021-08-25 19:31:18.308352","2021-08-25 19:31:18.308352","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4095c9e-05d9-11ec-9e30-005056bb008a","1","2","12003","2020-01-20","2020-01-31",,"74.75",false,false
"0518148c-05db-11ec-89c2-005056bb008a","2021-08-25 19:31:18.308368","2021-08-25 19:31:18.308368","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4095c9e-05d9-11ec-9e30-005056bb008a","1","2","12139","2020-02-24","2020-02-29",,"74.75",false,false
"05181504-05db-11ec-89c3-005056bb008a","2021-08-25 19:31:18.30838","2021-08-25 19:31:18.30838","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4095c9e-05d9-11ec-9e30-005056bb008a","1","2","12252","2020-03-23",,,"74.75",false,false
"05181586-05db-11ec-89c4-005056bb008a","2021-08-25 19:31:18.308392","2021-08-25 19:31:18.308393","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40964e6-05d9-11ec-9e35-005056bb008a","1","2","12082","2020-02-10","2020-02-29",,"575.49",false,false
"051815fe-05db-11ec-89c5-005056bb008a","2021-08-25 19:31:18.308405","2021-08-25 19:31:18.308405","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40964e6-05d9-11ec-9e35-005056bb008a","1","2","12190","2020-03-09",,,"548.38",false,false
"05181676-05db-11ec-89c6-005056bb008a","2021-08-25 19:31:18.308417","2021-08-25 19:31:18.308417","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4096aae-05d9-11ec-9e38-005056bb008a","1","2","12022","2020-01-24","2020-01-31",,"16500.00",false,false
"051816ee-05db-11ec-89c7-005056bb008a","2021-08-25 19:31:18.308429","2021-08-25 19:31:18.308429","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4096aae-05d9-11ec-9e38-005056bb008a","1","2","12151","2020-02-25","2020-02-29",,"16500.00",false,false
"05181766-05db-11ec-89c8-005056bb008a","2021-08-25 19:31:18.308441","2021-08-25 19:31:18.308441","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4096aae-05d9-11ec-9e38-005056bb008a","1","2","12257","2020-03-25",,,"16500.00",false,false
"051817e8-05db-11ec-89c9-005056bb008a","2021-08-25 19:31:18.308454","2021-08-25 19:31:18.308454","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40971ca-05d9-11ec-9e3d-005056bb008a","1","2","11998","2020-01-20","2020-01-31",,"468.92",false,false
"05181860-05db-11ec-89ca-005056bb008a","2021-08-25 19:31:18.308466","2021-08-25 19:31:18.308466","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40971ca-05d9-11ec-9e3d-005056bb008a","1","2","12109","2020-02-17","2020-02-29",,"405.39",false,false
"051818d8-05db-11ec-89cb-005056bb008a","2021-08-25 19:31:18.308477","2021-08-25 19:31:18.308477","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40971ca-05d9-11ec-9e3d-005056bb008a","1","2","12215","2020-03-16",,,"410.30",false,false
"05181950-05db-11ec-89cc-005056bb008a","2021-08-25 19:31:18.308489","2021-08-25 19:31:18.308489","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40985de-05d9-11ec-9e48-005056bb008a","1","2","11984","2020-01-16","2020-01-31",,"1147.50",false,false
"051819be-05db-11ec-89cd-005056bb008a","2021-08-25 19:31:18.308501","2021-08-25 19:31:18.308501","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40985de-05d9-11ec-9e48-005056bb008a","1","2","12126","2020-02-20","2020-02-29",,"1338.75",false,false
"05181a36-05db-11ec-89ce-005056bb008a","2021-08-25 19:31:18.308513","2021-08-25 19:31:18.308513","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40985de-05d9-11ec-9e48-005056bb008a","1","2","12205","2020-03-12",,,"1748.25",false,false
"05181acc-05db-11ec-89cf-005056bb008a","2021-08-25 19:31:18.308528","2021-08-25 19:31:18.308528","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d40991dc-05d9-11ec-9e4d-005056bb008a","1","2","801479","2020-03-12",,,"3681.63",false,false
"05181b44-05db-11ec-89d0-005056bb008a","2021-08-25 19:31:18.30854","2021-08-25 19:31:18.30854","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099524-05d9-11ec-9e4f-005056bb008a","1","2","12158","2020-03-02",,,"1071.00",false,false
"05181bbc-05db-11ec-89d1-005056bb008a","2021-08-25 19:31:18.308552","2021-08-25 19:31:18.308552","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099524-05d9-11ec-9e4f-005056bb008a","1","2","12273","2020-03-30",,,"3942.00",false,false
"05181c34-05db-11ec-89d2-005056bb008a","2021-08-25 19:31:18.308564","2021-08-25 19:31:18.308564","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1","2","12050","2020-02-03","2020-02-29",,"791.01",false,false
"05181cac-05db-11ec-89d3-005056bb008a","2021-08-25 19:31:18.308576","2021-08-25 19:31:18.308576","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1","2","12066","2020-02-06","2020-02-29",,"231.50",false,false
"05181d24-05db-11ec-89d4-005056bb008a","2021-08-25 19:31:18.308588","2021-08-25 19:31:18.308588","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1","2","12083","2020-02-10","2020-02-29",,"335.40",false,false
"05181d9c-05db-11ec-89d5-005056bb008a","2021-08-25 19:31:18.3086","2021-08-25 19:31:18.3086","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1","2","12100","2020-02-13","2020-02-29",,"4217.40",false,false
"05181e1e-05db-11ec-89d6-005056bb008a","2021-08-25 19:31:18.308612","2021-08-25 19:31:18.308613","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1","2","12111","2020-02-17","2020-02-29",,"3712.00",false,false
"05181e96-05db-11ec-89d7-005056bb008a","2021-08-25 19:31:18.308625","2021-08-25 19:31:18.308625","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1","2","12122","2020-02-20",,,"1645.05",false,false
"05181f0e-05db-11ec-89d8-005056bb008a","2021-08-25 19:31:18.308637","2021-08-25 19:31:18.308637","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1","2","12136","2020-02-24",,,"214.50",false,false
"05181f86-05db-11ec-89d9-005056bb008a","2021-08-25 19:31:18.308649","2021-08-25 19:31:18.308649","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1","2","12157","2020-02-27",,,"2143.75",false,false
"05181ffe-05db-11ec-89da-005056bb008a","2021-08-25 19:31:18.308661","2021-08-25 19:31:18.308661","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1","2","12167","2020-03-02",,,"303.16",false,false
"05182076-05db-11ec-89db-005056bb008a","2021-08-25 19:31:18.308673","2021-08-25 19:31:18.308673","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1","2","12179","2020-03-05",,,"135.00",false,false
"051820ee-05db-11ec-89dc-005056bb008a","2021-08-25 19:31:18.308685","2021-08-25 19:31:18.308685","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1","2","12191","2020-03-09",,,"7848.40",false,false
"05182184-05db-11ec-89dd-005056bb008a","2021-08-25 19:31:18.3087","2021-08-25 19:31:18.3087","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1","2","12202","2020-03-12",,,"283.00",false,false
"051821fc-05db-11ec-89de-005056bb008a","2021-08-25 19:31:18.308712","2021-08-25 19:31:18.308712","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1","2","12217","2020-03-16",,,"676.80",false,false
"05182274-05db-11ec-89df-005056bb008a","2021-08-25 19:31:18.308723","2021-08-25 19:31:18.308724","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1","2","12230","2020-03-19",,,"1099.00",false,false
"051822e2-05db-11ec-89e0-005056bb008a","2021-08-25 19:31:18.308735","2021-08-25 19:31:18.308735","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1","2","12231","2020-03-19",,,"294.90",false,false
"0518235a-05db-11ec-89e1-005056bb008a","2021-08-25 19:31:18.308747","2021-08-25 19:31:18.308747","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1","2","12232","2020-03-19",,,"168.00",false,false
"051823d2-05db-11ec-89e2-005056bb008a","2021-08-25 19:31:18.308758","2021-08-25 19:31:18.308759","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1","2","12244","2020-03-23",,,"1861.66",false,false
"05182440-05db-11ec-89e3-005056bb008a","2021-08-25 19:31:18.30877","2021-08-25 19:31:18.30877","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1","2","12264","2020-03-26",,,"2149.91",false,false
"051824b8-05db-11ec-89e4-005056bb008a","2021-08-25 19:31:18.308782","2021-08-25 19:31:18.308782","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1","2","12279","2020-03-30",,,"1660.50",false,false
"05182530-05db-11ec-89e5-005056bb008a","2021-08-25 19:31:18.308794","2021-08-25 19:31:18.308794","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409a1fe-05d9-11ec-9e57-005056bb008a","1","2","801447","2020-01-19","2020-01-31",,"2295.00",false,false
"0518267a-05db-11ec-89e6-005056bb008a","2021-08-25 19:31:18.308827","2021-08-25 19:31:18.308827","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409a1fe-05d9-11ec-9e57-005056bb008a","1","2","801449","2020-01-16","2020-01-31",,"3280.00",false,false
"051826f2-05db-11ec-89e7-005056bb008a","2021-08-25 19:31:18.308839","2021-08-25 19:31:18.308839","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409a1fe-05d9-11ec-9e57-005056bb008a","1","2","801452","2020-01-16","2020-01-31",,"1737.00",false,false
"0518276a-05db-11ec-89e8-005056bb008a","2021-08-25 19:31:18.308851","2021-08-25 19:31:18.308851","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409a1fe-05d9-11ec-9e57-005056bb008a","1","2","801454","2020-01-16","2020-01-31",,"1209.00",false,false
"051827e2-05db-11ec-89e9-005056bb008a","2021-08-25 19:31:18.308863","2021-08-25 19:31:18.308863","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409a1fe-05d9-11ec-9e57-005056bb008a","1","2","801463","2020-02-17","2020-02-29",,"2060.00",false,false
"05182878-05db-11ec-89ea-005056bb008a","2021-08-25 19:31:18.308878","2021-08-25 19:31:18.308878","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409a1fe-05d9-11ec-9e57-005056bb008a","1","2","801465","2020-02-17","2020-02-29",,"2878.00",false,false
"051828fa-05db-11ec-89eb-005056bb008a","2021-08-25 19:31:18.30889","2021-08-25 19:31:18.30889","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409a1fe-05d9-11ec-9e57-005056bb008a","1","2","801468","2020-02-17","2020-02-29",,"1918.00",false,false
"05182a76-05db-11ec-89ec-005056bb008a","2021-08-25 19:31:18.308929","2021-08-25 19:31:18.308929","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409a1fe-05d9-11ec-9e57-005056bb008a","1","2","801470","2020-02-17","2020-02-29",,"1376.00",false,false
"05182b0c-05db-11ec-89ed-005056bb008a","2021-08-25 19:31:18.308944","2021-08-25 19:31:18.308944","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409a1fe-05d9-11ec-9e57-005056bb008a","1","2","801478","2020-03-12",,,"3014.00",false,false
"05182b84-05db-11ec-89ee-005056bb008a","2021-08-25 19:31:18.308956","2021-08-25 19:31:18.308956","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409a1fe-05d9-11ec-9e57-005056bb008a","1","2","801480","2020-03-12",,,"3759.00",false,false
"05182bfc-05db-11ec-89ef-005056bb008a","2021-08-25 19:31:18.308968","2021-08-25 19:31:18.308968","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409a1fe-05d9-11ec-9e57-005056bb008a","1","2","801483","2020-03-12",,,"2031.00",false,false
"05182c74-05db-11ec-89f0-005056bb008a","2021-08-25 19:31:18.308979","2021-08-25 19:31:18.30898","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409a1fe-05d9-11ec-9e57-005056bb008a","1","2","801485","2020-03-12",,,"1857.00",false,false
"05182cec-05db-11ec-89f1-005056bb008a","2021-08-25 19:31:18.308992","2021-08-25 19:31:18.308992","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409a37a-05d9-11ec-9e58-005056bb008a","1","2","801456","2020-01-20","2020-01-31",,"1140.85",false,false
