id,time_created,time_updated,company_id,vendor_id,invoice,purchase_order_id,invoice_date,invoice_amount,discount_amount,discount_percent,auto_distribution_applied,discount_taken,entry_date,expense_date,discount_date,employee_number_id_sfk,original_invoice_amount,message,selected_id,multiple_payment_indicator,paid_amount,selected_amount,type_id,status_id,due_date,pay_to_id,separate_check_indicator,use_tax_indicator,receive_date,location_id_sfk,invoice_interfaced_indicator,date_voided,void_interfaced_indicator
474699e2-05da-11ec-81e8-005056bb008a,2021-08-25 19:25:59.846143,2021-08-25 19:25:59.846143,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a41d6-05d9-11ec-9ea8-005056bb008a,#505-03-16-20,,2020-03-16,12000.00,0.00,,false,0.00,2020-03-16,2020-03-16,,9108,12000.00,TRANSFER TO PEDESTAL BANK,2,false,12000.00,0.00,1,3,2020-03-16,d40a41d6-05d9-11ec-9ea8-005056bb008a,false,false,,,false,,false
47469a8c-05da-11ec-81e9-005056bb008a,2021-08-25 19:25:59.84616,2021-08-25 19:25:59.84616,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a41d6-05d9-11ec-9ea8-005056bb008a,#502-03-20-20,,2020-03-20,11000.00,0.00,,false,0.00,2020-03-20,2020-03-20,,9108,11000.00,TRANSFER TO PEDESTAL BANK,2,false,11000.00,0.00,1,3,2020-03-20,d40a41d6-05d9-11ec-9ea8-005056bb008a,false,false,,,false,,false
47469b2c-05da-11ec-81ea-005056bb008a,2021-08-25 19:25:59.846176,2021-08-25 19:25:59.846176,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a41d6-05d9-11ec-9ea8-005056bb008a,#503-03-20-20,,2020-03-20,22000.00,0.00,,false,0.00,2020-03-20,2020-03-20,,9108,22000.00,TRANSFER TO PEDESTAL BANK,2,false,22000.00,0.00,1,3,2020-03-20,d40a41d6-05d9-11ec-9ea8-005056bb008a,false,false,,,false,,false
47469bd6-05da-11ec-81eb-005056bb008a,2021-08-25 19:25:59.846193,2021-08-25 19:25:59.846193,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a41d6-05d9-11ec-9ea8-005056bb008a,#504-03-20-20,,2020-03-20,7000.00,0.00,,false,0.00,2020-03-20,2020-03-20,,9108,7000.00,TRANSFER TO PEDESTAL BANK,2,false,7000.00,0.00,1,3,2020-03-20,d40a41d6-05d9-11ec-9ea8-005056bb008a,false,false,,,false,,false
47469c76-05da-11ec-81ec-005056bb008a,2021-08-25 19:25:59.846209,2021-08-25 19:25:59.846209,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a41d6-05d9-11ec-9ea8-005056bb008a,#505-03-20-20,,2020-03-20,2000.00,0.00,,false,0.00,2020-03-20,2020-03-20,,9108,2000.00,TRANSFER TO PEDESTAL BANK,2,false,2000.00,0.00,1,3,2020-03-20,d40a41d6-05d9-11ec-9ea8-005056bb008a,false,false,,,false,,false
47469d20-05da-11ec-81ed-005056bb008a,2021-08-25 19:25:59.846226,2021-08-25 19:25:59.846226,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a41d6-05d9-11ec-9ea8-005056bb008a,#502-03-27-20,,2020-03-27,22000.00,0.00,,false,0.00,2020-03-27,2020-03-27,,9108,22000.00,TRANSFER TO PEDESTAL BANK,2,false,22000.00,0.00,1,3,2020-03-27,d40a41d6-05d9-11ec-9ea8-005056bb008a,false,false,,,false,,false
47469dc0-05da-11ec-81ee-005056bb008a,2021-08-25 19:25:59.846242,2021-08-25 19:25:59.846242,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a41d6-05d9-11ec-9ea8-005056bb008a,#503-03-27-20,,2020-03-27,30000.00,0.00,,false,0.00,2020-03-27,2020-03-27,,9108,30000.00,TRANSFER TO PEDESTAL BANK,2,false,30000.00,0.00,1,3,2020-03-27,d40a41d6-05d9-11ec-9ea8-005056bb008a,false,false,,,false,,false
47469e88-05da-11ec-81ef-005056bb008a,2021-08-25 19:25:59.846262,2021-08-25 19:25:59.846262,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a41d6-05d9-11ec-9ea8-005056bb008a,#504-03-27-20,,2020-03-27,7000.00,0.00,,false,0.00,2020-03-27,2020-03-27,,9108,7000.00,TRANSFER TO PEDESTAL BANK,2,false,7000.00,0.00,1,3,2020-03-27,d40a41d6-05d9-11ec-9ea8-005056bb008a,false,false,,,false,,false
47469f28-05da-11ec-81f0-005056bb008a,2021-08-25 19:25:59.846278,2021-08-25 19:25:59.846278,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a41d6-05d9-11ec-9ea8-005056bb008a,#505-03-27-20,,2020-03-27,11000.00,0.00,,false,0.00,2020-03-27,2020-03-27,,9108,11000.00,/nTRANSFER TO PEDESTAL BANK,2,false,11000.00,0.00,1,3,2020-03-27,d40a41d6-05d9-11ec-9ea8-005056bb008a,false,false,,,false,,false
47469fd2-05da-11ec-81f1-005056bb008a,2021-08-25 19:25:59.846295,2021-08-25 19:25:59.846295,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a513a-05d9-11ec-9eaf-005056bb008a,Q76-2024,,2019-09-24,336.33,0.00,,false,0.00,2020-01-22,2020-01-01,,9896,336.33,,2,false,336.33,0.00,1,3,2019-10-24,d40a513a-05d9-11ec-9eaf-005056bb008a,false,false,,,false,,false
4746a07c-05da-11ec-81f2-005056bb008a,2021-08-25 19:25:59.846312,2021-08-25 19:25:59.846312,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a5dba-05d9-11ec-9eb7-005056bb008a,"JAN 16, 2020",,2020-01-16,1008.04,0.00,,false,0.00,2020-01-21,2020-01-16,,9896,1008.04,,2,false,1008.04,0.00,1,3,2020-01-30,d40a5dba-05d9-11ec-9eb7-005056bb008a,false,false,,,false,,false
4746a11c-05da-11ec-81f3-005056bb008a,2021-08-25 19:25:59.846328,2021-08-25 19:25:59.846328,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a5dba-05d9-11ec-9eb7-005056bb008a,"FEB 13, 2020",,2020-02-13,949.27,0.00,,false,0.00,2020-02-19,2020-02-13,,9896,949.27,,2,false,949.27,0.00,1,3,2020-02-27,d40a5dba-05d9-11ec-9eb7-005056bb008a,false,false,,,false,,false
4746a1bc-05da-11ec-81f4-005056bb008a,2021-08-25 19:25:59.846344,2021-08-25 19:25:59.846344,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a5dba-05d9-11ec-9eb7-005056bb008a,"MAR 18, 2020",,2020-03-18,958.58,0.00,,false,0.00,2020-03-23,2020-03-18,,9896,958.58,,2,false,958.58,0.00,1,3,2020-04-01,d40a5dba-05d9-11ec-9eb7-005056bb008a,false,false,,,false,,false
4746a266-05da-11ec-81f5-005056bb008a,2021-08-25 19:25:59.846361,2021-08-25 19:25:59.846361,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a5f22-05d9-11ec-9eb8-005056bb008a,12114 2020,,2020-01-21,40.00,0.00,,false,0.00,2020-01-22,2020-01-21,,9896,40.00,,2,false,40.00,0.00,1,3,2020-01-21,d40a5f22-05d9-11ec-9eb8-005056bb008a,false,false,,,false,,false
4746a306-05da-11ec-81f6-005056bb008a,2021-08-25 19:25:59.846377,2021-08-25 19:25:59.846377,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a6094-05d9-11ec-9eb9-005056bb008a,11332,,2020-01-11,149.13,0.00,,false,0.00,2020-01-17,2020-01-11,,9896,149.13,,2,false,149.13,0.00,1,3,2020-02-10,d40a6094-05d9-11ec-9eb9-005056bb008a,false,false,,,false,,false
4746a3b0-05da-11ec-81f7-005056bb008a,2021-08-25 19:25:59.846393,2021-08-25 19:25:59.846393,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a6094-05d9-11ec-9eb9-005056bb008a,11341,,2020-01-09,981.90,0.00,,false,0.00,2020-01-21,2020-01-09,,9896,981.90,,2,false,981.90,0.00,1,3,2020-02-08,d40a6094-05d9-11ec-9eb9-005056bb008a,false,false,,,false,,false
4746a464-05da-11ec-81f8-005056bb008a,2021-08-25 19:25:59.846412,2021-08-25 19:25:59.846412,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a6094-05d9-11ec-9eb9-005056bb008a,11402,,2020-01-15,122.74,0.00,,false,0.00,2020-01-24,2020-01-15,,9896,122.74,,2,false,122.74,0.00,1,3,2020-02-14,d40a6094-05d9-11ec-9eb9-005056bb008a,false,false,,,false,,false
4746a504-05da-11ec-81f9-005056bb008a,2021-08-25 19:25:59.846428,2021-08-25 19:25:59.846428,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a6094-05d9-11ec-9eb9-005056bb008a,11510,,2020-02-11,149.13,0.00,,false,0.00,2020-02-19,2020-02-11,,9896,149.13,,2,false,149.13,0.00,1,3,2020-03-12,d40a6094-05d9-11ec-9eb9-005056bb008a,false,false,,,false,,false
4746a5a4-05da-11ec-81fa-005056bb008a,2021-08-25 19:25:59.846444,2021-08-25 19:25:59.846444,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a6094-05d9-11ec-9eb9-005056bb008a,11476,,2020-02-01,42.00,0.00,,false,0.00,2020-02-19,2020-02-01,,9896,42.00,,2,false,42.00,0.00,1,3,2020-03-02,d40a6094-05d9-11ec-9eb9-005056bb008a,false,false,,,false,,false
4746a64e-05da-11ec-81fb-005056bb008a,2021-08-25 19:25:59.84646,2021-08-25 19:25:59.846461,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a6094-05d9-11ec-9eb9-005056bb008a,11718,,2020-03-11,149.13,0.00,,false,0.00,2020-03-19,2020-03-11,,9896,149.13,,2,false,149.13,0.00,1,3,2020-04-10,d40a6094-05d9-11ec-9eb9-005056bb008a,false,false,,,false,,false
4746a6ee-05da-11ec-81fc-005056bb008a,2021-08-25 19:25:59.846477,2021-08-25 19:25:59.846477,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a72a0-05d9-11ec-9ec5-005056bb008a,12/16/2019,,2020-01-06,38.34,0.00,,false,0.00,2020-01-08,2020-01-06,,9896,38.34,,2,false,38.34,0.00,1,3,2020-01-21,d40a72a0-05d9-11ec-9ec5-005056bb008a,false,false,,,false,,false
4746a78e-05da-11ec-81fd-005056bb008a,2021-08-25 19:25:59.846493,2021-08-25 19:25:59.846493,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a72a0-05d9-11ec-9ec5-005056bb008a,1/22/2020,,2020-02-07,46.20,0.00,,false,0.00,2020-02-12,2020-02-07,,9896,46.20,,2,false,46.20,0.00,1,3,2020-02-22,d40a72a0-05d9-11ec-9ec5-005056bb008a,false,false,,,false,,false
4746a82e-05da-11ec-81fe-005056bb008a,2021-08-25 19:25:59.846509,2021-08-25 19:25:59.846509,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a72a0-05d9-11ec-9ec5-005056bb008a,2/20/2020,,2020-03-06,92.41,0.00,,false,0.00,2020-03-23,2020-03-06,,9896,92.41,,2,false,92.41,0.00,1,3,2020-03-21,d40a72a0-05d9-11ec-9ec5-005056bb008a,false,false,,,false,,false
4746a8d8-05da-11ec-81ff-005056bb008a,2021-08-25 19:25:59.846526,2021-08-25 19:25:59.846526,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a879a-05d9-11ec-9ed0-005056bb008a,EST 20949,,2019-08-21,11301.44,0.00,,false,0.00,2020-01-30,2020-01-01,,9896,5650.72,1/2 PAYMENT FOR SIGN IN MARRERO,2,false,5650.72,5650.72,1,2,2019-08-21,d40a879a-05d9-11ec-9ed0-005056bb008a,false,false,,,false,,false
4746a982-05da-11ec-8200-005056bb008a,2021-08-25 19:25:59.846543,2021-08-25 19:25:59.846543,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a879a-05d9-11ec-9ed0-005056bb008a,EST 21097A,,2020-03-12,1505.00,0.00,,false,0.00,2020-03-19,2020-03-12,,9896,3010.63,MARRERO - READER BOARD 1/2 PMT,2,false,1505.00,0.00,1,3,2020-03-12,d40a879a-05d9-11ec-9ed0-005056bb008a,false,false,,,false,,false
4746aa22-05da-11ec-8201-005056bb008a,2021-08-25 19:25:59.846559,2021-08-25 19:25:59.846559,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a8ace-05d9-11ec-9ed2-005056bb008a,1/02/2020,,2020-01-05,670.12,0.00,,false,0.00,2020-01-09,2020-01-05,,9896,670.12,,2,false,670.12,0.00,1,3,2020-01-22,d40a8ace-05d9-11ec-9ed2-005056bb008a,false,false,,,false,,false
4746ab94-05da-11ec-8202-005056bb008a,2021-08-25 19:25:59.846596,2021-08-25 19:25:59.846596,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a8ace-05d9-11ec-9ed2-005056bb008a,2/02/2020,,2020-02-05,681.79,0.00,,false,0.00,2020-02-12,2020-02-05,,9896,681.79,,2,false,681.79,0.00,1,3,2020-02-24,d40a8ace-05d9-11ec-9ed2-005056bb008a,false,false,,,false,,false
4746ac34-05da-11ec-8203-005056bb008a,2021-08-25 19:25:59.846612,2021-08-25 19:25:59.846612,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a8ace-05d9-11ec-9ed2-005056bb008a,3/02/2020,,2020-03-05,625.95,0.00,,false,0.00,2020-03-12,2020-03-05,,9896,625.95,,2,false,625.95,0.00,1,3,2020-03-28,d40a8ace-05d9-11ec-9ed2-005056bb008a,false,false,,,false,,false
4746acd4-05da-11ec-8204-005056bb008a,2021-08-25 19:25:59.846628,2021-08-25 19:25:59.846628,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a90c8-05d9-11ec-9ed6-005056bb008a,740,,2020-01-08,1295.62,0.00,,false,0.00,2020-01-08,2020-01-08,,9896,1295.62,,2,false,1295.62,0.00,1,3,2020-01-08,d40a90c8-05d9-11ec-9ed6-005056bb008a,false,false,,,false,,false
4746ad7e-05da-11ec-8205-005056bb008a,2021-08-25 19:25:59.846645,2021-08-25 19:25:59.846645,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a90c8-05d9-11ec-9ed6-005056bb008a,747,,2020-01-13,300.00,0.00,,false,0.00,2020-01-13,2020-01-13,,9896,300.00,,2,false,300.00,0.00,1,3,2020-01-13,d40a90c8-05d9-11ec-9ed6-005056bb008a,false,false,,,false,,false
4746ae1e-05da-11ec-8206-005056bb008a,2021-08-25 19:25:59.846661,2021-08-25 19:25:59.846661,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a90c8-05d9-11ec-9ed6-005056bb008a,756,,2020-02-10,300.00,0.00,,false,0.00,2020-02-12,2020-02-10,,9896,300.00,,2,false,300.00,0.00,1,3,2020-02-10,d40a90c8-05d9-11ec-9ed6-005056bb008a,false,false,,,false,,false
4746aebe-05da-11ec-8207-005056bb008a,2021-08-25 19:25:59.846677,2021-08-25 19:25:59.846677,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a90c8-05d9-11ec-9ed6-005056bb008a,758,,2020-02-14,849.60,0.00,,false,0.00,2020-02-17,2020-02-14,,9896,849.60,,2,false,849.60,0.00,1,3,2020-02-14,d40a90c8-05d9-11ec-9ed6-005056bb008a,false,false,,,false,,false
4746af5e-05da-11ec-8208-005056bb008a,2021-08-25 19:25:59.846693,2021-08-25 19:25:59.846693,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a90c8-05d9-11ec-9ed6-005056bb008a,763,,2020-03-10,849.60,0.00,,false,0.00,2020-03-11,2020-03-10,,9896,849.60,,2,false,849.60,0.00,1,3,2020-03-10,d40a90c8-05d9-11ec-9ed6-005056bb008a,false,false,,,false,,false
4746affe-05da-11ec-8209-005056bb008a,2021-08-25 19:25:59.846709,2021-08-25 19:25:59.846709,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a90c8-05d9-11ec-9ed6-005056bb008a,771,,2020-03-16,300.00,0.00,,false,0.00,2020-03-19,2020-03-16,,9896,300.00,,2,false,300.00,0.00,1,3,2020-03-16,d40a90c8-05d9-11ec-9ed6-005056bb008a,false,false,,,false,,false
4746b0a8-05da-11ec-820a-005056bb008a,2021-08-25 19:25:59.846726,2021-08-25 19:25:59.846726,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a93de-05d9-11ec-9ed8-005056bb008a,"JANUARY 28, 2020",,2020-01-28,50.00,0.00,,false,0.00,2020-02-04,2020-02-01,,9896,50.00,"POLICY #333 0186-B29-18A /nFEB 29, 2020 TO AUG 29, 2020 /nNON-OWNER POLICY",2,false,50.00,0.00,1,3,2020-02-29,d40a93de-05d9-11ec-9ed8-005056bb008a,false,false,,,false,,false
4746b15c-05da-11ec-820b-005056bb008a,2021-08-25 19:25:59.846744,2021-08-25 19:25:59.846744,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a93de-05d9-11ec-9ed8-005056bb008a,103020,,2020-03-20,679.39,0.00,,false,0.00,2020-03-26,2020-03-20,,9896,679.39,"POLICY #244 9402-D30-24B /nAPR 30, 2020 TO OCT 30, 2020",2,false,0.00,679.39,1,2,2020-04-30,d40a93de-05d9-11ec-9ed8-005056bb008a,false,false,,,false,,false
4746b224-05da-11ec-820c-005056bb008a,2021-08-25 19:25:59.846764,2021-08-25 19:25:59.846764,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a9ce4-05d9-11ec-9ede-005056bb008a,"JANUARY 06, 2020",,2020-01-06,1004.87,0.00,,false,0.00,2020-01-28,2020-01-28,,9896,1004.87,PO #401503,2,false,1004.87,0.00,1,3,2020-02-02,d40a9ce4-05d9-11ec-9ede-005056bb008a,false,false,,,false,,false
4746b576-05da-11ec-820d-005056bb008a,2021-08-25 19:25:59.846849,2021-08-25 19:25:59.846849,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a9ce4-05d9-11ec-9ede-005056bb008a,"FEBRUARY 06, 2020",,2020-02-06,479.02,0.00,,false,0.00,2020-02-27,2020-02-27,,9896,479.02,,2,false,479.02,0.00,1,3,2020-03-04,d40a9ce4-05d9-11ec-9ede-005056bb008a,false,false,,,false,,false
4746b62a-05da-11ec-820e-005056bb008a,2021-08-25 19:25:59.846867,2021-08-25 19:25:59.846867,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40a9ce4-05d9-11ec-9ede-005056bb008a,"MARCH 06, 2020",,2020-03-06,3542.61,0.00,,false,0.00,2020-03-30,2020-03-30,,9896,3542.61,TSW = PO #303573 /nFACTORY REP = PO #4695 & 500447,2,false,3542.61,0.00,1,3,2020-04-02,d40a9ce4-05d9-11ec-9ede-005056bb008a,false,false,,,false,,false
4746b6ca-05da-11ec-820f-005056bb008a,2021-08-25 19:25:59.846883,2021-08-25 19:25:59.846883,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40aa036-05d9-11ec-9ee0-005056bb008a,12/31/19,,2019-12-31,2943.30,0.00,,false,0.00,2020-01-16,2020-01-16,,9898,2943.30,,2,false,2943.30,0.00,1,3,2020-01-20,d40aa036-05d9-11ec-9ee0-005056bb008a,false,false,,,false,,false
4746b774-05da-11ec-8210-005056bb008a,2021-08-25 19:25:59.846989,2021-08-25 19:25:59.846989,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40aa036-05d9-11ec-9ee0-005056bb008a,01/31/20,,2020-01-31,2582.18,0.00,,false,0.00,2020-02-18,2020-02-17,,9898,2582.18,,2,false,2582.18,0.00,1,3,2020-01-31,d40aa036-05d9-11ec-9ee0-005056bb008a,false,false,,,false,,false
4746bc38-05da-11ec-8211-005056bb008a,2021-08-25 19:25:59.847021,2021-08-25 19:25:59.847022,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40aa036-05d9-11ec-9ee0-005056bb008a,02/29/20,,2020-02-29,3373.34,0.00,,false,0.00,2020-03-12,2020-03-12,,9898,3373.34,,2,false,3373.34,0.00,1,3,2020-03-20,d40aa036-05d9-11ec-9ee0-005056bb008a,false,false,,,false,,false
4746bcd8-05da-11ec-8212-005056bb008a,2021-08-25 19:25:59.847038,2021-08-25 19:25:59.847038,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40aa892-05d9-11ec-9ee6-005056bb008a,BB2286676,,2019-12-31,1700.00,0.00,,false,0.00,2020-01-13,2020-01-13,,9896,1700.00,,2,false,1700.00,0.00,1,3,2019-12-31,d40aa892-05d9-11ec-9ee6-005056bb008a,false,false,,,false,,false
4746bd82-05da-11ec-8213-005056bb008a,2021-08-25 19:25:59.847055,2021-08-25 19:25:59.847055,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40aa892-05d9-11ec-9ee6-005056bb008a,BB2327017,,2020-01-26,1487.50,0.00,,false,0.00,2020-02-17,2020-02-01,,9896,1487.50,,2,false,1487.50,0.00,1,3,2020-01-26,d40aa892-05d9-11ec-9ee6-005056bb008a,false,false,,,false,,false
4746be22-05da-11ec-8214-005056bb008a,2021-08-25 19:25:59.847071,2021-08-25 19:25:59.847071,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40aa892-05d9-11ec-9ee6-005056bb008a,BB2327016,,2020-01-26,212.50,0.00,,false,0.00,2020-02-17,2020-02-01,,9896,212.50,,2,false,212.50,0.00,1,3,2020-01-26,d40aa892-05d9-11ec-9ee6-005056bb008a,false,false,,,false,,false
4746bec2-05da-11ec-8215-005056bb008a,2021-08-25 19:25:59.847087,2021-08-25 19:25:59.847087,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40aa892-05d9-11ec-9ee6-005056bb008a,BB2356674,,2020-02-23,212.50,0.00,,false,0.00,2020-03-19,2020-03-01,,9896,212.50,,2,false,212.50,0.00,1,3,2020-02-23,d40aa892-05d9-11ec-9ee6-005056bb008a,false,false,,,false,,false
4746bf62-05da-11ec-8216-005056bb008a,2021-08-25 19:25:59.847103,2021-08-25 19:25:59.847103,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40aa892-05d9-11ec-9ee6-005056bb008a,BB2356673,,2020-02-23,1487.50,0.00,,false,0.00,2020-03-19,2020-03-01,,9896,1487.50,,2,false,1487.50,0.00,1,3,2020-02-23,d40aa892-05d9-11ec-9ee6-005056bb008a,false,false,,,false,,false
4746c00c-05da-11ec-8217-005056bb008a,2021-08-25 19:25:59.84712,2021-08-25 19:25:59.84712,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40aabda-05d9-11ec-9ee8-005056bb008a,12/31/2019,,2019-12-31,9500.00,0.00,,false,0.00,2020-01-08,2020-01-09,,9898,9500.00,4TH QUARTER 2019 MS STATE TAXES,2,false,9500.00,0.00,1,3,2020-01-20,d40aabda-05d9-11ec-9ee8-005056bb008a,false,false,,,false,,false
4746c0ac-05da-11ec-8218-005056bb008a,2021-08-25 19:25:59.847136,2021-08-25 19:25:59.847136,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40ab756-05d9-11ec-9eef-005056bb008a,Q22-4335,,2020-01-20,551.80,0.00,,false,0.00,2020-02-13,2020-02-01,,9896,551.80,,2,false,551.80,0.00,1,3,2020-02-04,d40ab756-05d9-11ec-9eef-005056bb008a,false,false,,,false,,false
4746c14c-05da-11ec-8219-005056bb008a,2021-08-25 19:25:59.847152,2021-08-25 19:25:59.847152,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40ab756-05d9-11ec-9eef-005056bb008a,Q22-4390,,2020-02-10,1125.05,0.00,,false,0.00,2020-02-13,2020-02-10,,9898,1125.05,,2,false,1125.05,0.00,1,3,2020-02-10,d40ab756-05d9-11ec-9eef-005056bb008a,false,false,,,false,,false
4746c1ec-05da-11ec-821a-005056bb008a,2021-08-25 19:25:59.847168,2021-08-25 19:25:59.847168,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40ab756-05d9-11ec-9eef-005056bb008a,Q22-4437,,2020-03-13,757.51,0.00,,false,0.00,2020-03-19,2020-03-13,,9898,757.51,,2,false,757.51,0.00,1,3,2020-03-28,d40ab756-05d9-11ec-9eef-005056bb008a,false,false,,,false,,false
4746c2aa-05da-11ec-821b-005056bb008a,2021-08-25 19:25:59.847187,2021-08-25 19:25:59.847187,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40ab756-05d9-11ec-9eef-005056bb008a,Q22-4434,,2020-03-12,607.17,0.00,,false,0.00,2020-03-19,2020-03-12,,9898,607.17,,2,false,607.17,0.00,1,3,2020-03-27,d40ab756-05d9-11ec-9eef-005056bb008a,false,false,,,false,,false
4746c354-05da-11ec-821c-005056bb008a,2021-08-25 19:25:59.847204,2021-08-25 19:25:59.847204,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40abc24-05d9-11ec-9ef1-005056bb008a,"OCT. 23-25, 2020",,2020-03-09,400.00,0.00,,false,0.00,2020-03-12,2020-03-09,,9896,400.00,,2,false,400.00,0.00,1,3,2020-03-09,d40abc24-05d9-11ec-9ef1-005056bb008a,false,false,,,false,,false
4746c3f4-05da-11ec-821d-005056bb008a,2021-08-25 19:25:59.84722,2021-08-25 19:25:59.84722,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40abf3a-05d9-11ec-9ef3-005056bb008a,6897,,2020-01-02,593.42,0.00,,false,0.00,2020-01-09,2020-01-02,,9896,593.42,,2,false,593.42,0.00,1,3,2020-01-02,d40abf3a-05d9-11ec-9ef3-005056bb008a,false,false,,,false,,false
4746c494-05da-11ec-821e-005056bb008a,2021-08-25 19:25:59.847236,2021-08-25 19:25:59.847236,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40acdfe-05d9-11ec-9efc-005056bb008a,SAMSARA DEC 2019,,2020-01-01,288.35,0.00,,false,0.00,2020-01-02,2020-01-01,,9896,288.35,,2,false,288.35,0.00,1,3,2020-01-01,d40acdfe-05d9-11ec-9efc-005056bb008a,false,false,,,false,,false
4746c534-05da-11ec-821f-005056bb008a,2021-08-25 19:25:59.847252,2021-08-25 19:25:59.847252,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40acdfe-05d9-11ec-9efc-005056bb008a,DEC 2019 CC,,2020-01-06,513.37,0.00,,false,0.00,2020-01-07,2020-01-06,,9896,513.37,CAP 1 STMT 12/16/19,2,false,513.37,0.00,1,3,2020-01-06,d40acdfe-05d9-11ec-9efc-005056bb008a,false,false,,,false,,false
4746c5d4-05da-11ec-8220-005056bb008a,2021-08-25 19:25:59.847268,2021-08-25 19:25:59.847268,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40acdfe-05d9-11ec-9efc-005056bb008a,TLO DEC 2019,,2020-01-13,12.10,0.00,,false,0.00,2020-01-13,2020-01-13,,9896,12.10,,2,false,12.10,0.00,1,3,2020-01-13,d40acdfe-05d9-11ec-9efc-005056bb008a,false,false,,,false,,false
4746c6b0-05da-11ec-8221-005056bb008a,2021-08-25 19:25:59.847289,2021-08-25 19:25:59.847289,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40acdfe-05d9-11ec-9efc-005056bb008a,FE LAW FIRM JAN 2020,,2020-01-16,496.96,0.00,,false,0.00,2020-01-16,2020-01-16,,9896,496.96,,2,false,496.96,0.00,1,3,2020-01-16,d40acdfe-05d9-11ec-9efc-005056bb008a,false,false,,,false,,false
4746c782-05da-11ec-8222-005056bb008a,2021-08-25 19:25:59.84731,2021-08-25 19:25:59.84731,15c8bdba-05d9-11ec-a4c4-005056bb008a,d40acdfe-05d9-11ec-9efc-005056bb008a,BOX 1445 2020,,2020-01-20,40.00,0.00,,false,0.00,2020-01-21,2020-01-20,,9896,40.00,"POST OFFICE BOX 1445, LAROSE FEE",2,false,40.00,0.00,1,3,2020-01-20,d40acdfe-05d9-11ec-9efc-005056bb008a,false,false,,,false,,false
