"id","time_created","time_updated","company_id","account_id","profit_center_id_sfk","overall_period_id","net_activity_period_1","net_activity_period_2","net_activity_period_3","net_activity_period_4","net_activity_period_5","net_activity_period_6","net_activity_period_7","net_activity_period_8","net_activity_period_9","net_activity_period_10","net_activity_period_11","net_activity_period_12","beginning_balance","closing_balance"
"ff015c0c-05da-11ec-8394-005056bb008a","2021-08-25 19:31:08.093136","2021-08-25 19:31:08.093136","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63058aa-05d9-11ec-a026-005056bb008a","2","1","375.80","375.80","375.80","375.80","375.80","375.80","187.85","492.30","742.84","492.30","492.30","492.30",,"5154.69"
"ff015c70-05da-11ec-8395-005056bb008a","2021-08-25 19:31:08.093146","2021-08-25 19:31:08.093146","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63058aa-05d9-11ec-a026-005056bb008a","3","3","462.08","462.08",,,,,,,,,,,,
"ff015cde-05da-11ec-8396-005056bb008a","2021-08-25 19:31:08.093157","2021-08-25 19:31:08.093157","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63058aa-05d9-11ec-a026-005056bb008a","3","2","390.09","390.09","390.09","390.09","390.09","390.09","390.06","462.08","490.88","462.08","462.08","462.08",,"5069.80"
"ff015d42-05da-11ec-8397-005056bb008a","2021-08-25 19:31:08.093166","2021-08-25 19:31:08.093166","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63058aa-05d9-11ec-a026-005056bb008a","3","4",,,,,,,,,,,,,,
"ff015de2-05da-11ec-8398-005056bb008a","2021-08-25 19:31:08.093183","2021-08-25 19:31:08.093183","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63058aa-05d9-11ec-a026-005056bb008a","3","1","284.92","284.92","284.92","284.92","284.92","284.92","142.42","390.08","390.08","390.08","390.08","390.08",,"3802.34"
"ff015e50-05da-11ec-8399-005056bb008a","2021-08-25 19:31:08.093193","2021-08-25 19:31:08.093194","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63058aa-05d9-11ec-a026-005056bb008a","4","3","521.41","521.41",,,,,,,,,,,,
"ff015eb4-05da-11ec-839a-005056bb008a","2021-08-25 19:31:08.093204","2021-08-25 19:31:08.093204","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63058aa-05d9-11ec-a026-005056bb008a","4","2","492.29","492.29","492.29","492.29","492.29","492.29","492.31","521.41","550.20","521.41","521.41","521.41",,"6081.89"
"ff015f18-05da-11ec-839b-005056bb008a","2021-08-25 19:31:08.093214","2021-08-25 19:31:08.093214","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63058aa-05d9-11ec-a026-005056bb008a","4","4",,,,,,,,,,,,,,
"ff015f86-05da-11ec-839c-005056bb008a","2021-08-25 19:31:08.093225","2021-08-25 19:31:08.093225","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63058aa-05d9-11ec-a026-005056bb008a","4","1","375.80","375.80","375.80","375.80","375.80","375.80","187.85","492.30","742.85","492.30","492.30","492.30",,"5154.70"
"ff015fea-05da-11ec-839d-005056bb008a","2021-08-25 19:31:08.093235","2021-08-25 19:31:08.093235","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63058aa-05d9-11ec-a026-005056bb008a","5","3","521.41","521.41",,,,,,,,,,,,
"ff016058-05da-11ec-839e-005056bb008a","2021-08-25 19:31:08.093246","2021-08-25 19:31:08.093246","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63058aa-05d9-11ec-a026-005056bb008a","5","2","293.50",,"293.50",,"786.35","786.35","786.36","521.41","550.20","521.41","521.41","521.41",,"5581.90"
"ff0160bc-05da-11ec-839f-005056bb008a","2021-08-25 19:31:08.093256","2021-08-25 19:31:08.093256","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63058aa-05d9-11ec-a026-005056bb008a","5","4",,,,,,,,,,,,,,
"ff016120-05da-11ec-83a0-005056bb008a","2021-08-25 19:31:08.093266","2021-08-25 19:31:08.093266","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63058aa-05d9-11ec-a026-005056bb008a","5","1",,,,,,,,,"293.50",,"293.50","293.50",,"880.50"
"ff016184-05da-11ec-83a1-005056bb008a","2021-08-25 19:31:08.093276","2021-08-25 19:31:08.093276","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63059c2-05d9-11ec-a027-005056bb008a","1","3","50.12","50.12",,,,,,,,,,,,
"ff0161f2-05da-11ec-83a2-005056bb008a","2021-08-25 19:31:08.093287","2021-08-25 19:31:08.093287","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63059c2-05d9-11ec-a027-005056bb008a","1","2","72.68","72.68","72.68","72.68","72.68","72.68","72.68","122.77","50.12","50.12","50.12","50.12",,"832.01"
"ff016256-05da-11ec-83a3-005056bb008a","2021-08-25 19:31:08.093296","2021-08-25 19:31:08.093297","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63059c2-05d9-11ec-a027-005056bb008a","1","4",,,,,,,,,,,,,,
"ff0162ba-05da-11ec-83a4-005056bb008a","2021-08-25 19:31:08.093307","2021-08-25 19:31:08.093307","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63059c2-05d9-11ec-a027-005056bb008a","1","1","129.61","129.61","129.61","129.61","129.61","129.61","129.55","94.75","80.70","80.70","80.70","80.70",,"1324.76"
"ff01631e-05da-11ec-83a5-005056bb008a","2021-08-25 19:31:08.093317","2021-08-25 19:31:08.093317","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63059c2-05d9-11ec-a027-005056bb008a","2","3","50.12","50.12",,,,,,,,,,,,
"ff01638c-05da-11ec-83a6-005056bb008a","2021-08-25 19:31:08.093328","2021-08-25 19:31:08.093328","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63059c2-05d9-11ec-a027-005056bb008a","2","2","72.68","72.68","72.68","72.68","72.68","72.68","72.68","122.79","50.12","50.12","50.12","50.12",,"832.03"
"ff01642c-05da-11ec-83a7-005056bb008a","2021-08-25 19:31:08.093344","2021-08-25 19:31:08.093344","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63059c2-05d9-11ec-a027-005056bb008a","2","4",,,,,,,,,,,,,,
"ff01649a-05da-11ec-83a8-005056bb008a","2021-08-25 19:31:08.093355","2021-08-25 19:31:08.093355","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63059c2-05d9-11ec-a027-005056bb008a","2","1","129.61","129.61","129.61","129.61","129.61","129.61","129.55","94.76","80.70","80.70","80.70","80.70",,"1324.77"
"ff0164fe-05da-11ec-83a9-005056bb008a","2021-08-25 19:31:08.093364","2021-08-25 19:31:08.093364","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63059c2-05d9-11ec-a027-005056bb008a","3","3",,,,,,,,,,,,,,
"ff016558-05da-11ec-83aa-005056bb008a","2021-08-25 19:31:08.093374","2021-08-25 19:31:08.093374","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63059c2-05d9-11ec-a027-005056bb008a","3","2","56.14",,,,,,,,,,,,,"56.14"
"ff0165bc-05da-11ec-83ab-005056bb008a","2021-08-25 19:31:08.093384","2021-08-25 19:31:08.093384","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63059c2-05d9-11ec-a027-005056bb008a","3","4",,,,,,,,,,,,,,
"ff016620-05da-11ec-83ac-005056bb008a","2021-08-25 19:31:08.093393","2021-08-25 19:31:08.093394","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63059c2-05d9-11ec-a027-005056bb008a","3","1",,,,,,,,,,,,"16.54",,"16.54"
"ff016684-05da-11ec-83ad-005056bb008a","2021-08-25 19:31:08.093403","2021-08-25 19:31:08.093403","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63059c2-05d9-11ec-a027-005056bb008a","4","3","50.12","50.12",,,,,,,,,,,,
"ff0166e8-05da-11ec-83ae-005056bb008a","2021-08-25 19:31:08.093414","2021-08-25 19:31:08.093414","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63059c2-05d9-11ec-a027-005056bb008a","4","2","16.54","72.68","72.68","72.68","72.68","72.68","72.68","122.79","50.12","50.12","50.12","50.12",,"775.89"
"ff01674c-05da-11ec-83af-005056bb008a","2021-08-25 19:31:08.093424","2021-08-25 19:31:08.093424","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63059c2-05d9-11ec-a027-005056bb008a","4","4",,,,,,,,,,,,,,
"ff0167ba-05da-11ec-83b0-005056bb008a","2021-08-25 19:31:08.093435","2021-08-25 19:31:08.093435","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63059c2-05d9-11ec-a027-005056bb008a","4","1","129.61","129.61","129.61","129.61","129.61","129.61","129.55","94.76","80.70","80.70","80.70","80.70",,"1324.77"
"ff01681e-05da-11ec-83b1-005056bb008a","2021-08-25 19:31:08.093445","2021-08-25 19:31:08.093445","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63059c2-05d9-11ec-a027-005056bb008a","5","3","50.12","50.12",,,,,,,,,,,,
"ff01688c-05da-11ec-83b2-005056bb008a","2021-08-25 19:31:08.093456","2021-08-25 19:31:08.093456","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63059c2-05d9-11ec-a027-005056bb008a","5","2","16.54","16.54","16.54","16.54","16.54","16.54","16.54","66.67","50.12","50.12","50.12","50.12",,"382.93"
"ff0168f0-05da-11ec-83b3-005056bb008a","2021-08-25 19:31:08.093465","2021-08-25 19:31:08.093466","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63059c2-05d9-11ec-a027-005056bb008a","5","4",,,,,,,,,,,,,,
"ff016954-05da-11ec-83b4-005056bb008a","2021-08-25 19:31:08.093475","2021-08-25 19:31:08.093475","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63059c2-05d9-11ec-a027-005056bb008a","5","1",,,,,,,,,"16.54","16.54","16.54",,,"49.62"
"ff0169b8-05da-11ec-83b5-005056bb008a","2021-08-25 19:31:08.093486","2021-08-25 19:31:08.093486","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","1","3","263.60","273.67","385.48",,,,,,,,,,,
"ff016a26-05da-11ec-83b6-005056bb008a","2021-08-25 19:31:08.093497","2021-08-25 19:31:08.093497","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","1","2","246.24","251.25","252.32","370.66","377.21","253.17","231.14","175.44","183.87","270.44","250.06","269.48",,"3131.28"
"ff016abc-05da-11ec-83b7-005056bb008a","2021-08-25 19:31:08.093512","2021-08-25 19:31:08.093512","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","1","4",,,,,,,,,,,,,,
"ff016b2a-05da-11ec-83b8-005056bb008a","2021-08-25 19:31:08.093523","2021-08-25 19:31:08.093523","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","1","1","340.52","319.28","320.49","306.60","483.96","366.32","354.16","260.47","191.58","362.79","265.24","251.98",,"3823.39"
"ff016b98-05da-11ec-83b9-005056bb008a","2021-08-25 19:31:08.093534","2021-08-25 19:31:08.093534","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","2","3","298.28","305.15","462.04",,,,,,,,,,,
"ff016c06-05da-11ec-83ba-005056bb008a","2021-08-25 19:31:08.093545","2021-08-25 19:31:08.093545","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","2","2","368.98","373.43","367.30","521.36","419.30","270.49","258.92","269.96","259.22","397.24","311.05","298.13",,"4115.38"
"ff016c6a-05da-11ec-83bb-005056bb008a","2021-08-25 19:31:08.093555","2021-08-25 19:31:08.093555","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","2","4",,,,,,,,,,,,,,
"ff016cce-05da-11ec-83bc-005056bb008a","2021-08-25 19:31:08.093565","2021-08-25 19:31:08.093565","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","2","1","402.29","406.97","404.43","202.16","616.36","404.78","398.28","402.23","400.59","606.82","409.59","388.98",,"5043.48"
"ff016df0-05da-11ec-83bd-005056bb008a","2021-08-25 19:31:08.093594","2021-08-25 19:31:08.093594","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","3","3","361.70","376.15","545.43",,,,,,,,,,,
"ff016e68-05da-11ec-83be-005056bb008a","2021-08-25 19:31:08.093605","2021-08-25 19:31:08.093605","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","3","2","419.04","374.86","446.50","669.41","388.12","357.42","397.51","284.03","300.45","560.28","388.44","362.65",,"4948.71"
"ff016ec2-05da-11ec-83bf-005056bb008a","2021-08-25 19:31:08.093615","2021-08-25 19:31:08.093615","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","3","4",,,,,,,,,,,,,,
"ff016f30-05da-11ec-83c0-005056bb008a","2021-08-25 19:31:08.093626","2021-08-25 19:31:08.093626","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","3","1","404.45","393.08","394.48","388.69","629.87","445.85","426.01","453.83","445.87","672.46","460.11","446.03",,"5560.73"
"ff016f94-05da-11ec-83c1-005056bb008a","2021-08-25 19:31:08.093636","2021-08-25 19:31:08.093636","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","4","3","177.40","177.17","275.91",,,,,,,,,,,
"ff017002-05da-11ec-83c2-005056bb008a","2021-08-25 19:31:08.093647","2021-08-25 19:31:08.093647","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","4","2","265.87","277.60","280.11","403.24","369.41","190.44","186.11","153.85","123.51","235.29","167.11","121.24",,"2773.78"
"ff0170b6-05da-11ec-83c3-005056bb008a","2021-08-25 19:31:08.093665","2021-08-25 19:31:08.093665","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","4","4",,,,,,,,,,,,,,
"ff017124-05da-11ec-83c4-005056bb008a","2021-08-25 19:31:08.093676","2021-08-25 19:31:08.093676","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","4","1","254.12","282.88","284.95","295.54","419.67","292.50","295.88","282.24","283.06","282.35","285.91","271.77",,"3530.87"
"ff0171ce-05da-11ec-83c5-005056bb008a","2021-08-25 19:31:08.093693","2021-08-25 19:31:08.093693","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","5","3","405.43","340.51","321.23",,,,,,,,,,,
"ff01723c-05da-11ec-83c6-005056bb008a","2021-08-25 19:31:08.093704","2021-08-25 19:31:08.093704","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","5","2","299.26","292.58","323.08","525.57","557.08","348.30","330.72","241.46","214.87","394.66","302.40","264.89",,"4094.87"
"ff0172a0-05da-11ec-83c7-005056bb008a","2021-08-25 19:31:08.093714","2021-08-25 19:31:08.093714","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","5","4",,,,,,,,,,,,,,
"ff017304-05da-11ec-83c8-005056bb008a","2021-08-25 19:31:08.093724","2021-08-25 19:31:08.093724","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","5","1",,,,,,,,"100.37","186.63","337.19","195.54","177.07",,"996.80"
"ff017372-05da-11ec-83c9-005056bb008a","2021-08-25 19:31:08.093734","2021-08-25 19:31:08.093735","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","9000","3","20.80","20.80","30.34",,,,,,,,,,,
"ff0173e0-05da-11ec-83ca-005056bb008a","2021-08-25 19:31:08.093745","2021-08-25 19:31:08.093746","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","9000","2","23.40","40.33","23.40","34.13","184.61","20.80","41.70","20.80","20.79","42.18","20.80","20.79",,"493.73"
"ff017444-05da-11ec-83cb-005056bb008a","2021-08-25 19:31:08.093755","2021-08-25 19:31:08.093756","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","9000","4",,,,,,,,,,,,,,
"ff0174a8-05da-11ec-83cc-005056bb008a","2021-08-25 19:31:08.093766","2021-08-25 19:31:08.093766","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ad0-05d9-11ec-a028-005056bb008a","9000","1","60.61","22.37","22.37","22.37","102.32","22.37","87.27","24.91","24.91","89.65","24.91","24.22",,"528.28"
"ff01750c-05da-11ec-83cd-005056bb008a","2021-08-25 19:31:08.093776","2021-08-25 19:31:08.093776","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","1","3",,,,,,,,,,,,,,
"ff017570-05da-11ec-83ce-005056bb008a","2021-08-25 19:31:08.093786","2021-08-25 19:31:08.093786","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","1","2",,,,,,,,,,,"267.59","174.62",,"442.21"
"ff0175d4-05da-11ec-83cf-005056bb008a","2021-08-25 19:31:08.093795","2021-08-25 19:31:08.093795","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","1","4",,,,,,,,,,,,,,
"ff01762e-05da-11ec-83d0-005056bb008a","2021-08-25 19:31:08.093805","2021-08-25 19:31:08.093805","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","1","1",,,,,,,,,,,,,,
"ff017688-05da-11ec-83d1-005056bb008a","2021-08-25 19:31:08.093814","2021-08-25 19:31:08.093814","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","2","3",,,,,,,,,,,,,,
"ff0176ec-05da-11ec-83d2-005056bb008a","2021-08-25 19:31:08.093824","2021-08-25 19:31:08.093824","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","2","2",,,,,,,,,,,"267.59","78.24",,"345.83"
"ff017750-05da-11ec-83d3-005056bb008a","2021-08-25 19:31:08.093834","2021-08-25 19:31:08.093834","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","2","4",,,,,,,,,,,,,,
"ff0177aa-05da-11ec-83d4-005056bb008a","2021-08-25 19:31:08.093843","2021-08-25 19:31:08.093843","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","2","1",,,,,,,,,,,,,,
"ff01784a-05da-11ec-83d5-005056bb008a","2021-08-25 19:31:08.093859","2021-08-25 19:31:08.093859","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","3","3",,,,,,,,,,,,,,
"ff0178ae-05da-11ec-83d6-005056bb008a","2021-08-25 19:31:08.093868","2021-08-25 19:31:08.093868","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","3","2",,,,,,,,,,,"267.59","78.23",,"345.82"
"ff017908-05da-11ec-83d7-005056bb008a","2021-08-25 19:31:08.093878","2021-08-25 19:31:08.093878","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","3","4",,,,,,,,,,,,,,
"ff017962-05da-11ec-83d8-005056bb008a","2021-08-25 19:31:08.093887","2021-08-25 19:31:08.093887","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","3","1",,,,,,,,,,,,,,
"ff0179c6-05da-11ec-83d9-005056bb008a","2021-08-25 19:31:08.093897","2021-08-25 19:31:08.093897","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","4","3",,,,,,,,,,,,,,
"ff017c32-05da-11ec-83da-005056bb008a","2021-08-25 19:31:08.093959","2021-08-25 19:31:08.093959","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","4","2",,,,,,,,,,,"267.59","174.61",,"442.20"
"ff017ea8-05da-11ec-83db-005056bb008a","2021-08-25 19:31:08.094022","2021-08-25 19:31:08.094022","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","4","4",,,,,,,,,,,,,,
"ff017f0c-05da-11ec-83dc-005056bb008a","2021-08-25 19:31:08.094032","2021-08-25 19:31:08.094032","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","4","1",,,,,,,,,,,,,,
"ff017f66-05da-11ec-83dd-005056bb008a","2021-08-25 19:31:08.094041","2021-08-25 19:31:08.094041","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","5","3",,,,,,,,,,,,,,
"ff017fca-05da-11ec-83de-005056bb008a","2021-08-25 19:31:08.094051","2021-08-25 19:31:08.094051","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","5","2",,,,,,,,,,,"267.58","174.60",,"442.18"
"ff01802e-05da-11ec-83df-005056bb008a","2021-08-25 19:31:08.094061","2021-08-25 19:31:08.094061","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","5","4",,,,,,,,,,,,,,
"ff018088-05da-11ec-83e0-005056bb008a","2021-08-25 19:31:08.09407","2021-08-25 19:31:08.09407","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","5","1",,,,,,,,,,,,,,
"ff0180ec-05da-11ec-83e1-005056bb008a","2021-08-25 19:31:08.09408","2021-08-25 19:31:08.09408","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","9000","3",,,,,,,,,,,,,,
"ff01818c-05da-11ec-83e2-005056bb008a","2021-08-25 19:31:08.094096","2021-08-25 19:31:08.094096","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","9000","2",,,,,,,,,,,"-144.57","48.19",,"-96.38"
"ff0181e6-05da-11ec-83e3-005056bb008a","2021-08-25 19:31:08.094105","2021-08-25 19:31:08.094105","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","9000","4",,,,,,,,,,,,,,
"ff01824a-05da-11ec-83e4-005056bb008a","2021-08-25 19:31:08.094115","2021-08-25 19:31:08.094115","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305bf2-05d9-11ec-a029-005056bb008a","9000","1",,,,,,,"971.88","120.00",,,"2108.94",,,"3200.82"
"ff0182ae-05da-11ec-83e5-005056bb008a","2021-08-25 19:31:08.094125","2021-08-25 19:31:08.094125","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ce2-05d9-11ec-a02a-005056bb008a","1","3",,,,,,,,,,,,,,
"ff018312-05da-11ec-83e6-005056bb008a","2021-08-25 19:31:08.094134","2021-08-25 19:31:08.094134","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ce2-05d9-11ec-a02a-005056bb008a","1","2",,,,,,,,,,,,,,
"ff01836c-05da-11ec-83e7-005056bb008a","2021-08-25 19:31:08.094144","2021-08-25 19:31:08.094144","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ce2-05d9-11ec-a02a-005056bb008a","1","4",,,,,,,,,,,,,,
"ff0183c6-05da-11ec-83e8-005056bb008a","2021-08-25 19:31:08.094153","2021-08-25 19:31:08.094153","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ce2-05d9-11ec-a02a-005056bb008a","1","1",,,,,,,,,,,,,,
"ff01842a-05da-11ec-83e9-005056bb008a","2021-08-25 19:31:08.094162","2021-08-25 19:31:08.094162","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ce2-05d9-11ec-a02a-005056bb008a","5","3",,,,,,,,,,,,,,
"ff018484-05da-11ec-83ea-005056bb008a","2021-08-25 19:31:08.094172","2021-08-25 19:31:08.094172","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ce2-05d9-11ec-a02a-005056bb008a","5","2",,,,,,,"40.00",,,,,,,"40.00"
"ff0184e8-05da-11ec-83eb-005056bb008a","2021-08-25 19:31:08.094182","2021-08-25 19:31:08.094182","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ce2-05d9-11ec-a02a-005056bb008a","5","4",,,,,,,,,,,,,,
"ff018542-05da-11ec-83ec-005056bb008a","2021-08-25 19:31:08.094191","2021-08-25 19:31:08.094191","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305ce2-05d9-11ec-a02a-005056bb008a","5","1",,,,,,,,,,,,,,
"ff018722-05da-11ec-83ed-005056bb008a","2021-08-25 19:31:08.094239","2021-08-25 19:31:08.094239","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305f80-05d9-11ec-a02c-005056bb008a","9000","3",,,,,,,,,,,,,,
"ff01877c-05da-11ec-83ee-005056bb008a","2021-08-25 19:31:08.094248","2021-08-25 19:31:08.094248","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305f80-05d9-11ec-a02c-005056bb008a","9000","2",,,,,,,,,,,,,,
"ff0187e0-05da-11ec-83ef-005056bb008a","2021-08-25 19:31:08.094257","2021-08-25 19:31:08.094258","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305f80-05d9-11ec-a02c-005056bb008a","9000","4",,,,,,,,,,,,,,
"ff018876-05da-11ec-83f0-005056bb008a","2021-08-25 19:31:08.094273","2021-08-25 19:31:08.094273","15c8bdba-05d9-11ec-a4c4-005056bb008a","e6305f80-05d9-11ec-a02c-005056bb008a","9000","1",,,,,,,,,,,,,,
"ff0188da-05da-11ec-83f1-005056bb008a","2021-08-25 19:31:08.094283","2021-08-25 19:31:08.094283","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63060b6-05d9-11ec-a02d-005056bb008a","1","3","214.44","214.44",,,,,,,,,,,,
"ff018948-05da-11ec-83f2-005056bb008a","2021-08-25 19:31:08.094294","2021-08-25 19:31:08.094294","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63060b6-05d9-11ec-a02d-005056bb008a","1","2","215.60","215.60","215.60","215.60","215.60","215.60","215.60","215.60","215.60","215.60","215.60","201.68",,"2573.28"
"ff0189a2-05da-11ec-83f3-005056bb008a","2021-08-25 19:31:08.094303","2021-08-25 19:31:08.094303","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63060b6-05d9-11ec-a02d-005056bb008a","1","4",,,,,,,,,,,,,,
"ff018a10-05da-11ec-83f4-005056bb008a","2021-08-25 19:31:08.094314","2021-08-25 19:31:08.094314","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63060b6-05d9-11ec-a02d-005056bb008a","1","1","234.42","234.42","234.42","234.42","234.42","234.42","234.42","234.42","234.42","234.42","234.42","8.57",,"2587.19"
"ff018a74-05da-11ec-83f5-005056bb008a","2021-08-25 19:31:08.094324","2021-08-25 19:31:08.094324","15c8bdba-05d9-11ec-a4c4-005056bb008a","e63060b6-05d9-11ec-a02d-005056bb008a","2","3","264.90","264.90",,,,,,,,,,,,
